Running with noise_level=0.15
Running with mu_offset=0
Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: None
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61992
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24128

Dataset sizes after preprocessing:
  Train: 61992
  Val: 0
  Test: 24128
  Eval strategy: TEST

Randomly sampled 58272/61992 samples (94.0%)
Applied denoising with 15.0% masking

Creating test dataloader:
  Test set size: 24128
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 24128 samples, 189 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [69/141], Total Loss: 1.1323, NLL: 1.1229, Masked: 1.0760
Epoch [70/141], Total Loss: 1.1314, NLL: 1.1221, Masked: 1.0732
Epoch [71/141], Total Loss: 1.1295, NLL: 1.1202, Masked: 1.0654
Epoch [72/141], Total Loss: 1.1278, NLL: 1.1186, Masked: 1.0608
Epoch [73/141], Total Loss: 1.1262, NLL: 1.1170, Masked: 1.0555
Epoch [74/141], Total Loss: 1.1252, NLL: 1.1160, Masked: 1.0524
Epoch [75/141], Total Loss: 1.1235, NLL: 1.1144, Masked: 1.0463
Epoch [76/141], Total Loss: 1.1227, NLL: 1.1136, Masked: 1.0439
Epoch [77/141], Total Loss: 1.1214, NLL: 1.1124, Masked: 1.0392
Epoch [78/141], Total Loss: 1.1198, NLL: 1.1108, Masked: 1.0335
Epoch [79/141], Total Loss: 1.1185, NLL: 1.1095, Masked: 1.0282
Epoch [80/141], Total Loss: 1.1175, NLL: 1.1086, Masked: 1.0254
Epoch [81/141], Total Loss: 1.1166, NLL: 1.1077, Masked: 1.0226
Epoch [82/141], Total Loss: 1.1157, NLL: 1.1068, Masked: 1.0194
Epoch [83/141], Total Loss: 1.1143, NLL: 1.1054, Masked: 1.0138
Epoch [84/141], Total Loss: 1.1133, NLL: 1.1045, Masked: 1.0100
Epoch [85/141], Total Loss: 1.1128, NLL: 1.1040, Masked: 1.0088
Epoch [86/141], Total Loss: 1.1115, NLL: 1.1028, Masked: 1.0035
Epoch [87/141], Total Loss: 1.1108, NLL: 1.1021, Masked: 1.0010
Epoch [88/141], Total Loss: 1.1099, NLL: 1.1012, Masked: 0.9975
Epoch [89/141], Total Loss: 1.1090, NLL: 1.1004, Masked: 0.9943
Epoch [90/141], Total Loss: 1.1079, NLL: 1.0993, Masked: 0.9888
Epoch [91/141], Total Loss: 1.1073, NLL: 1.0987, Masked: 0.9865
Epoch [92/141], Total Loss: 1.1067, NLL: 1.0981, Masked: 0.9855
Epoch [93/141], Total Loss: 1.1058, NLL: 1.0973, Masked: 0.9815
Epoch [94/141], Total Loss: 1.1050, NLL: 1.0964, Masked: 0.9800
Epoch [95/141], Total Loss: 1.1037, NLL: 1.0953, Masked: 0.9755
Epoch [96/141], Total Loss: 1.1031, NLL: 1.0947, Masked: 0.9729
Epoch [97/141], Total Loss: 1.1022, NLL: 1.0938, Masked: 0.9698
Epoch [98/141], Total Loss: 1.1012, NLL: 1.0928, Masked: 0.9662
Epoch [99/141], Total Loss: 1.1009, NLL: 1.0925, Masked: 0.9654
Epoch [100/141], Total Loss: 1.1002, NLL: 1.0918, Masked: 0.9631
Epoch [101/141], Total Loss: 1.0994, NLL: 1.0911, Masked: 0.9604
Epoch [102/141], Total Loss: 1.0988, NLL: 1.0905, Masked: 0.9581
Epoch [103/141], Total Loss: 1.0979, NLL: 1.0896, Masked: 0.9544
Epoch [104/141], Total Loss: 1.0975, NLL: 1.0892, Masked: 0.9528
Epoch [105/141], Total Loss: 1.0969, NLL: 1.0887, Masked: 0.9505
Epoch [106/141], Total Loss: 1.0963, NLL: 1.0881, Masked: 0.9485
Epoch [107/141], Total Loss: 1.0956, NLL: 1.0873, Masked: 0.9447
Epoch [108/141], Total Loss: 1.0953, NLL: 1.0871, Masked: 0.9438
Epoch [109/141], Total Loss: 1.0945, NLL: 1.0863, Masked: 0.9404
Epoch [110/141], Total Loss: 1.0939, NLL: 1.0857, Masked: 0.9383
Epoch [111/141], Total Loss: 1.0934, NLL: 1.0853, Masked: 0.9374
Epoch [112/141], Total Loss: 1.0929, NLL: 1.0847, Masked: 0.9347
Epoch [113/141], Total Loss: 1.0922, NLL: 1.0841, Masked: 0.9319
Epoch [114/141], Total Loss: 1.0922, NLL: 1.0841, Masked: 0.9324
Epoch [115/141], Total Loss: 1.0914, NLL: 1.0833, Masked: 0.9283
Epoch [116/141], Total Loss: 1.0910, NLL: 1.0829, Masked: 0.9266
Epoch [117/141], Total Loss: 1.0902, NLL: 1.0822, Masked: 0.9250
Epoch [118/141], Total Loss: 1.0894, NLL: 1.0814, Masked: 0.9228
Epoch [119/141], Total Loss: 1.0890, NLL: 1.0810, Masked: 0.9220
Epoch [120/141], Total Loss: 1.0882, NLL: 1.0802, Masked: 0.9193
Epoch [121/141], Total Loss: 1.0877, NLL: 1.0798, Masked: 0.9168
Epoch [122/141], Total Loss: 1.0874, NLL: 1.0794, Masked: 0.9160
Epoch [123/141], Total Loss: 1.0869, NLL: 1.0789, Masked: 0.9135
Epoch [124/141], Total Loss: 1.0866, NLL: 1.0786, Masked: 0.9130
Epoch [125/141], Total Loss: 1.0862, NLL: 1.0783, Masked: 0.9115
Epoch [126/141], Total Loss: 1.0860, NLL: 1.0780, Masked: 0.9098
Epoch [127/141], Total Loss: 1.0853, NLL: 1.0774, Masked: 0.9067
Epoch [128/141], Total Loss: 1.0849, NLL: 1.0770, Masked: 0.9056
Epoch [129/141], Total Loss: 1.0843, NLL: 1.0764, Masked: 0.9032
Epoch [130/141], Total Loss: 1.0843, NLL: 1.0764, Masked: 0.9046
Epoch [131/141], Total Loss: 1.0836, NLL: 1.0757, Masked: 0.9012
Epoch [132/141], Total Loss: 1.0832, NLL: 1.0754, Masked: 0.8996
Epoch [133/141], Total Loss: 1.0829, NLL: 1.0751, Masked: 0.8984
Epoch [134/141], Total Loss: 1.0825, NLL: 1.0747, Masked: 0.8977
Epoch [135/141], Total Loss: 1.0819, NLL: 1.0741, Masked: 0.8955
Epoch [136/141], Total Loss: 1.0816, NLL: 1.0739, Masked: 0.8941
Epoch [137/141], Total Loss: 1.0811, NLL: 1.0733, Masked: 0.8920
Epoch [138/141], Total Loss: 1.0806, NLL: 1.0728, Masked: 0.8908
Epoch [139/141], Total Loss: 1.0802, NLL: 1.0724, Masked: 0.8891
Epoch [140/141], Total Loss: 1.0799, NLL: 1.0722, Masked: 0.8885
Epoch [141/141], Total Loss: 1.0796, NLL: 1.0719, Masked: 0.8872
Training loss plot saved to /workspace/AE/results/training/mu_offset0.0_noise0.150/mu_offset0.0_noise0.150_ZINBAE_20260304_165832_no_conv_training_losses.png
Training losses saved to /workspace/AE/results/training/mu_offset0.0_noise0.150/mu_offset0.0_noise0.150_ZINBAE_20260304_165832_no_conv_training_losses.json

==================================================
EVALUATING ON TRAINING DATA
==================================================

==================================================
TEST RESULTS
==================================================
Total Loss: 1.073430
  - ZINB NLL: 1.066111
Total number of masked values: 11890647
  - Number of values with pi >= 0.7: 0
  - Number of values with pi < 0.7: 11890647
  - Masked Reconstruction: 0.841274
Mean Absolute Error (MAE): 0.625797
R² Score: 0.889280
==================================================

Using raw counts for evaluation metrics.
MAE: 0.6258, SD MEAN: 1.5137 
  R²: 0.8893,
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0000,  
 SD π (zeros): 0.0016, SD π (non-zeros): 0.0000 

Mean μ (zeros): 0.0855, Mean μ (non-zeros): 3.3194,  
 SD μ (zeros): 0.2740, SD μ (non-zeros): 6.1203 

Theta mean: 833.6802, Theta SD: 3013.4429
116544000 37094031 79449969
Zero imputation: 37,094,031 actual zeros, 37,093,927 imputed (100.0%), 0 false structural zeros
Number of masked values: 11890647
Masked values analysis: 11890647 masked positions, MAE=0.8415, R²=0.9130
ZINB metrics saved to /workspace/AE/results/training/mu_offset0.0_noise0.150/mu_offset0.0_noise0.150_ZINBAE_20260304_165836_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/training/mu_offset0.0_noise0.150/

==================================================
EVALUATING ON TEST DATA
Dataset size: 24128
==================================================


==================================================
TEST RESULTS
==================================================
Total Loss: 1.131365
  - ZINB NLL: 1.121588
Total number of masked values: 4926722
  - Number of values with pi >= 0.7: 0
  - Number of values with pi < 0.7: 4926722
  - Masked Reconstruction: 1.123831
Mean Absolute Error (MAE): 0.850498
R² Score: 0.764087
==================================================

Using raw counts for evaluation metrics.
MAE: 0.8505, SD MEAN: 2.9193 
  R²: 0.7641,
Mean π (zeros): 0.0000, Mean π (non-zeros): 0.0000,  
 SD π (zeros): 0.0000, SD π (non-zeros): 0.0000 

Mean μ (zeros): 0.0872, Mean μ (non-zeros): 3.6180,  
 SD μ (zeros): 0.2733, SD μ (non-zeros): 7.5347 

Theta mean: 832.7672, Theta SD: 2998.6643
48256000 15338387 32917613
Zero imputation: 15,338,387 actual zeros, 15,338,387 imputed (100.0%), 0 false structural zeros
Number of masked values: 4926722
Masked values analysis: 4926722 masked positions, MAE=1.1922, R²=0.7720
ZINB metrics saved to /workspace/AE/results/testing/mu_offset0.0_noise0.150/mu_offset0.0_noise0.150_ZINBAE_20260304_170211_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/testing/mu_offset0.0_noise0.150/

==================================================
MODEL SAVED: ZINBAE_layers752_ep141_noise0.150_muoff0.000.pt
Location: AE/results/models/ZINBAE_layers752_ep141_noise0.150_muoff0.000.pt
==================================================

