Running with noise_level=0.10
Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: None
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61992
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24128

Dataset sizes after preprocessing:
  Train: 61992
  Val: 0
  Test: 24128
  Eval strategy: TEST

Randomly sampled 58272/61992 samples (94.0%)
Applied denoising with 10.0% masking

Creating test dataloader:
  Test set size: 24128
  Batch size: 128
Applied denoising with 10.0% masking
  Dataloader created: 24128 samples, 189 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [44/141], Total Loss: 1.4524, NLL: 1.4392, Masked: 1.5188
Epoch [45/141], Total Loss: 1.4496, NLL: 1.4365, Masked: 1.5095
Epoch [46/141], Total Loss: 1.4471, NLL: 1.4341, Masked: 1.4999
Epoch [47/141], Total Loss: 1.4450, NLL: 1.4320, Masked: 1.4927
Epoch [48/141], Total Loss: 1.4425, NLL: 1.4296, Masked: 1.4836
Epoch [49/141], Total Loss: 1.4402, NLL: 1.4274, Masked: 1.4738
Epoch [50/141], Total Loss: 1.4376, NLL: 1.4248, Masked: 1.4647
Epoch [51/141], Total Loss: 1.4356, NLL: 1.4229, Masked: 1.4579
Epoch [52/141], Total Loss: 1.4336, NLL: 1.4210, Masked: 1.4507
Epoch [53/141], Total Loss: 1.4316, NLL: 1.4190, Masked: 1.4419
Epoch [54/141], Total Loss: 1.4294, NLL: 1.4170, Masked: 1.4333
Epoch [55/141], Total Loss: 1.4280, NLL: 1.4156, Masked: 1.4282
Epoch [56/141], Total Loss: 1.4256, NLL: 1.4133, Masked: 1.4187
Epoch [57/141], Total Loss: 1.4238, NLL: 1.4115, Masked: 1.4123
Epoch [58/141], Total Loss: 1.4222, NLL: 1.4100, Masked: 1.4062
Epoch [59/141], Total Loss: 1.4202, NLL: 1.4080, Masked: 1.3980
Epoch [60/141], Total Loss: 1.4181, NLL: 1.4060, Masked: 1.3908
Epoch [61/141], Total Loss: 1.4166, NLL: 1.4045, Masked: 1.3856
Epoch [62/141], Total Loss: 1.4150, NLL: 1.4030, Masked: 1.3808
Epoch [63/141], Total Loss: 1.4130, NLL: 1.4011, Masked: 1.3743
Epoch [64/141], Total Loss: 1.4113, NLL: 1.3994, Masked: 1.3676
Epoch [65/141], Total Loss: 1.4091, NLL: 1.3973, Masked: 1.3603
Epoch [66/141], Total Loss: 1.4079, NLL: 1.3961, Masked: 1.3558
Epoch [67/141], Total Loss: 1.4064, NLL: 1.3946, Masked: 1.3497
Epoch [68/141], Total Loss: 1.4050, NLL: 1.3933, Masked: 1.3455
Epoch [69/141], Total Loss: 1.4030, NLL: 1.3914, Masked: 1.3376
Epoch [70/141], Total Loss: 1.4021, NLL: 1.3905, Masked: 1.3349
Epoch [71/141], Total Loss: 1.4003, NLL: 1.3887, Masked: 1.3290
Epoch [72/141], Total Loss: 1.3994, NLL: 1.3879, Masked: 1.3261
Epoch [73/141], Total Loss: 1.3982, NLL: 1.3867, Masked: 1.3214
Epoch [74/141], Total Loss: 1.3966, NLL: 1.3852, Masked: 1.3151
Epoch [75/141], Total Loss: 1.3953, NLL: 1.3839, Masked: 1.3094
Epoch [76/141], Total Loss: 1.3944, NLL: 1.3830, Masked: 1.3058
Epoch [77/141], Total Loss: 1.3931, NLL: 1.3818, Masked: 1.3009
Epoch [78/141], Total Loss: 1.3922, NLL: 1.3809, Masked: 1.2982
Epoch [79/141], Total Loss: 1.3910, NLL: 1.3798, Masked: 1.2930
Epoch [80/141], Total Loss: 1.3895, NLL: 1.3783, Masked: 1.2880
Epoch [81/141], Total Loss: 1.3885, NLL: 1.3773, Masked: 1.2845
Epoch [82/141], Total Loss: 1.3872, NLL: 1.3761, Masked: 1.2802
Epoch [83/141], Total Loss: 1.3862, NLL: 1.3751, Masked: 1.2756
Epoch [84/141], Total Loss: 1.3851, NLL: 1.3740, Masked: 1.2724
Epoch [85/141], Total Loss: 1.3840, NLL: 1.3730, Masked: 1.2672
Epoch [86/141], Total Loss: 1.3828, NLL: 1.3718, Masked: 1.2640
Epoch [87/141], Total Loss: 1.3819, NLL: 1.3710, Masked: 1.2606
Epoch [88/141], Total Loss: 1.3812, NLL: 1.3703, Masked: 1.2592
Epoch [89/141], Total Loss: 1.3801, NLL: 1.3691, Masked: 1.2540
Epoch [90/141], Total Loss: 1.3789, NLL: 1.3681, Masked: 1.2501
Epoch [91/141], Total Loss: 1.3780, NLL: 1.3672, Masked: 1.2460
Epoch [92/141], Total Loss: 1.3773, NLL: 1.3665, Masked: 1.2441
Epoch [93/141], Total Loss: 1.3762, NLL: 1.3654, Masked: 1.2405
Epoch [94/141], Total Loss: 1.3758, NLL: 1.3650, Masked: 1.2389
Epoch [95/141], Total Loss: 1.3742, NLL: 1.3635, Masked: 1.2339
Epoch [96/141], Total Loss: 1.3736, NLL: 1.3628, Masked: 1.2312
Epoch [97/141], Total Loss: 1.3725, NLL: 1.3618, Masked: 1.2265
Epoch [98/141], Total Loss: 1.3719, NLL: 1.3612, Masked: 1.2250
Epoch [99/141], Total Loss: 1.3713, NLL: 1.3606, Masked: 1.2223
Epoch [100/141], Total Loss: 1.3702, NLL: 1.3596, Masked: 1.2185
Epoch [101/141], Total Loss: 1.3696, NLL: 1.3591, Masked: 1.2166
Epoch [102/141], Total Loss: 1.3688, NLL: 1.3582, Masked: 1.2134
Epoch [103/141], Total Loss: 1.3677, NLL: 1.3572, Masked: 1.2084
Epoch [104/141], Total Loss: 1.3672, NLL: 1.3567, Masked: 1.2073
Epoch [105/141], Total Loss: 1.3667, NLL: 1.3562, Masked: 1.2066
Epoch [106/141], Total Loss: 1.3659, NLL: 1.3555, Masked: 1.2027
Epoch [107/141], Total Loss: 1.3654, NLL: 1.3549, Masked: 1.2003
Epoch [108/141], Total Loss: 1.3645, NLL: 1.3540, Masked: 1.1964
Epoch [109/141], Total Loss: 1.3643, NLL: 1.3539, Masked: 1.1967
Epoch [110/141], Total Loss: 1.3631, NLL: 1.3528, Masked: 1.1915
Epoch [111/141], Total Loss: 1.3626, NLL: 1.3522, Masked: 1.1892
Epoch [112/141], Total Loss: 1.3619, NLL: 1.3516, Masked: 1.1869
Epoch [113/141], Total Loss: 1.3616, NLL: 1.3513, Masked: 1.1861
Epoch [114/141], Total Loss: 1.3611, NLL: 1.3508, Masked: 1.1844
Epoch [115/141], Total Loss: 1.3602, NLL: 1.3500, Masked: 1.1810
Epoch [116/141], Total Loss: 1.3595, NLL: 1.3493, Masked: 1.1791
Epoch [117/141], Total Loss: 1.3590, NLL: 1.3488, Masked: 1.1772
Epoch [118/141], Total Loss: 1.3584, NLL: 1.3482, Masked: 1.1756
Epoch [119/141], Total Loss: 1.3576, NLL: 1.3474, Masked: 1.1712
Epoch [120/141], Total Loss: 1.3575, NLL: 1.3473, Masked: 1.1726
Epoch [121/141], Total Loss: 1.3567, NLL: 1.3465, Masked: 1.1680
Epoch [122/141], Total Loss: 1.3561, NLL: 1.3460, Masked: 1.1663
Epoch [123/141], Total Loss: 1.3555, NLL: 1.3454, Masked: 1.1638
Epoch [124/141], Total Loss: 1.3552, NLL: 1.3451, Masked: 1.1628
Epoch [125/141], Total Loss: 1.3547, NLL: 1.3446, Masked: 1.1606
Epoch [126/141], Total Loss: 1.3542, NLL: 1.3442, Masked: 1.1584
Epoch [127/141], Total Loss: 1.3539, NLL: 1.3438, Masked: 1.1574
Epoch [128/141], Total Loss: 1.3538, NLL: 1.3437, Masked: 1.1565
Epoch [129/141], Total Loss: 1.3526, NLL: 1.3426, Masked: 1.1519
Epoch [130/141], Total Loss: 1.3527, NLL: 1.3427, Masked: 1.1529
Epoch [131/141], Total Loss: 1.3521, NLL: 1.3421, Masked: 1.1499
Epoch [132/141], Total Loss: 1.3517, NLL: 1.3417, Masked: 1.1489
Epoch [133/141], Total Loss: 1.3513, NLL: 1.3413, Masked: 1.1470
Epoch [134/141], Total Loss: 1.3506, NLL: 1.3406, Masked: 1.1446
Epoch [135/141], Total Loss: 1.3507, NLL: 1.3407, Masked: 1.1458
Epoch [136/141], Total Loss: 1.3496, NLL: 1.3397, Masked: 1.1405
Epoch [137/141], Total Loss: 1.3495, NLL: 1.3396, Masked: 1.1413
Epoch [138/141], Total Loss: 1.3490, NLL: 1.3391, Masked: 1.1383
Epoch [139/141], Total Loss: 1.3491, NLL: 1.3392, Masked: 1.1396
Epoch [140/141], Total Loss: 1.3484, NLL: 1.3385, Masked: 1.1357
Epoch [141/141], Total Loss: 1.3478, NLL: 1.3380, Masked: 1.1332
Training loss plot saved to /workspace/AE/results/training/ZINBAE_20260303_180712_no_conv_training_losses.png
Training losses saved to /workspace/AE/results/training/ZINBAE_20260303_180712_no_conv_training_losses.json

==================================================
EVALUATING ON TRAINING DATA
==================================================

==================================================
TEST RESULTS
==================================================
Total Loss: 1.343399
  - ZINB NLL: 1.333861
Total number of masked values: 7919497
  - Number of values with pi >= 0.7: 559
  - Number of values with pi < 0.7: 7918938
  - Masked Reconstruction: 1.096307
Mean Absolute Error (MAE): 1.102457
R² Score: 0.894411
==================================================

Using raw counts for evaluation metrics.
116544000 37094031 79449969
Zero imputation: 37,094,031 actual zeros, 36,980,793 imputed (99.7%), 13,527 false structural zeros
Number of masked values: 7919497
Masked values analysis: 7919497 masked positions, MAE=1.0963, R²=0.9193
ZINB metrics saved to /workspace/AE/results/training/ZINBAE_20260303_180716_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/training/

==================================================
EVALUATING ON TEST DATA
Dataset size: 24128
==================================================


==================================================
TEST RESULTS
==================================================
Total Loss: 1.448757
  - ZINB NLL: 1.435585
Total number of masked values: 3281322
  - Number of values with pi >= 0.7: 229
  - Number of values with pi < 0.7: 3281093
  - Masked Reconstruction: 1.514073
Mean Absolute Error (MAE): 1.360172
R² Score: 0.721256
==================================================

Using raw counts for evaluation metrics.
48256000 15338387 32917613
Zero imputation: 15,338,387 actual zeros, 15,299,245 imputed (99.7%), 5,098 false structural zeros
Number of masked values: 3281322
Masked values analysis: 3281322 masked positions, MAE=1.5383, R²=0.7016
ZINB metrics saved to /workspace/AE/results/testing/ZINBAE_20260303_181023_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/testing/
