Running with noise_level=0.15
Running with mu_offset=2
Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: None
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61992
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24128

Dataset sizes after preprocessing:
  Train: 61992
  Val: 0
  Test: 24128
  Eval strategy: TEST

Randomly sampled 58272/61992 samples (94.0%)
Applied denoising with 15.0% masking

Creating test dataloader:
  Test set size: 24128
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 24128 samples, 189 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [32/141], Total Loss: 1.6328, NLL: 1.6141, Masked: 2.1452
Epoch [33/141], Total Loss: 1.6311, NLL: 1.6125, Masked: 2.1350
Epoch [34/141], Total Loss: 1.6280, NLL: 1.6095, Masked: 2.1269
Epoch [35/141], Total Loss: 1.6259, NLL: 1.6075, Masked: 2.1200
Epoch [36/141], Total Loss: 1.6242, NLL: 1.6058, Masked: 2.1133
Epoch [37/141], Total Loss: 1.6216, NLL: 1.6033, Masked: 2.1061
Epoch [38/141], Total Loss: 1.6196, NLL: 1.6014, Masked: 2.1000
Epoch [39/141], Total Loss: 1.6175, NLL: 1.5993, Masked: 2.0927
Epoch [40/141], Total Loss: 1.6159, NLL: 1.5977, Masked: 2.0851
Epoch [41/141], Total Loss: 1.6131, NLL: 1.5951, Masked: 2.0781
Epoch [42/141], Total Loss: 1.6123, NLL: 1.5943, Masked: 2.0752
Epoch [43/141], Total Loss: 1.6091, NLL: 1.5911, Masked: 2.0672
Epoch [44/141], Total Loss: 1.6073, NLL: 1.5893, Masked: 2.0630
Epoch [45/141], Total Loss: 1.6060, NLL: 1.5881, Masked: 2.0574
Epoch [46/141], Total Loss: 1.6045, NLL: 1.5867, Masked: 2.0515
Epoch [47/141], Total Loss: 1.6013, NLL: 1.5835, Masked: 2.0453
Epoch [48/141], Total Loss: 1.6000, NLL: 1.5823, Masked: 2.0389
Epoch [49/141], Total Loss: 1.5979, NLL: 1.5802, Masked: 2.0341
Epoch [50/141], Total Loss: 1.5960, NLL: 1.5784, Masked: 2.0297
Epoch [51/141], Total Loss: 1.5948, NLL: 1.5772, Masked: 2.0248
Epoch [52/141], Total Loss: 1.5929, NLL: 1.5754, Masked: 2.0199
Epoch [53/141], Total Loss: 1.5905, NLL: 1.5730, Masked: 2.0147
Epoch [54/141], Total Loss: 1.5895, NLL: 1.5720, Masked: 2.0113
Epoch [55/141], Total Loss: 1.5873, NLL: 1.5699, Masked: 2.0046
Epoch [56/141], Total Loss: 1.5857, NLL: 1.5683, Masked: 2.0004
Epoch [57/141], Total Loss: 1.5838, NLL: 1.5664, Masked: 1.9953
Epoch [58/141], Total Loss: 1.5827, NLL: 1.5654, Masked: 1.9912
Epoch [59/141], Total Loss: 1.5813, NLL: 1.5640, Masked: 1.9871
Epoch [60/141], Total Loss: 1.5790, NLL: 1.5617, Masked: 1.9825
Epoch [61/141], Total Loss: 1.5777, NLL: 1.5604, Masked: 1.9782
Epoch [62/141], Total Loss: 1.5764, NLL: 1.5592, Masked: 1.9738
Epoch [63/141], Total Loss: 1.5742, NLL: 1.5571, Masked: 1.9672
Epoch [64/141], Total Loss: 1.5727, NLL: 1.5556, Masked: 1.9639
Epoch [65/141], Total Loss: 1.5700, NLL: 1.5529, Masked: 1.9598
Epoch [66/141], Total Loss: 1.5693, NLL: 1.5522, Masked: 1.9557
Epoch [67/141], Total Loss: 1.5679, NLL: 1.5509, Masked: 1.9535
Epoch [68/141], Total Loss: 1.5664, NLL: 1.5495, Masked: 1.9487
Epoch [69/141], Total Loss: 1.5654, NLL: 1.5484, Masked: 1.9464
Epoch [70/141], Total Loss: 1.5636, NLL: 1.5467, Masked: 1.9411
Epoch [71/141], Total Loss: 1.5605, NLL: 1.5437, Masked: 1.9349
Epoch [72/141], Total Loss: 1.5602, NLL: 1.5434, Masked: 1.9345
Epoch [73/141], Total Loss: 1.5589, NLL: 1.5421, Masked: 1.9294
Epoch [74/141], Total Loss: 1.5575, NLL: 1.5407, Masked: 1.9247
Epoch [75/141], Total Loss: 1.5555, NLL: 1.5387, Masked: 1.9205
Epoch [76/141], Total Loss: 1.5546, NLL: 1.5379, Masked: 1.9189
Epoch [77/141], Total Loss: 1.5534, NLL: 1.5367, Masked: 1.9166
Epoch [78/141], Total Loss: 1.5514, NLL: 1.5348, Masked: 1.9105
Epoch [79/141], Total Loss: 1.5502, NLL: 1.5336, Masked: 1.9088
Epoch [80/141], Total Loss: 1.5489, NLL: 1.5323, Masked: 1.9034
Epoch [81/141], Total Loss: 1.5476, NLL: 1.5311, Masked: 1.9005
Epoch [82/141], Total Loss: 1.5459, NLL: 1.5294, Masked: 1.8955
Epoch [83/141], Total Loss: 1.5442, NLL: 1.5277, Masked: 1.8932
Epoch [84/141], Total Loss: 1.5431, NLL: 1.5267, Masked: 1.8890
Epoch [85/141], Total Loss: 1.5420, NLL: 1.5256, Masked: 1.8882
Epoch [86/141], Total Loss: 1.5413, NLL: 1.5249, Masked: 1.8842
Epoch [87/141], Total Loss: 1.5392, NLL: 1.5228, Masked: 1.8793
Epoch [88/141], Total Loss: 1.5380, NLL: 1.5217, Masked: 1.8765
Epoch [89/141], Total Loss: 1.5371, NLL: 1.5208, Masked: 1.8752
Epoch [90/141], Total Loss: 1.5355, NLL: 1.5192, Masked: 1.8711
Epoch [91/141], Total Loss: 1.5336, NLL: 1.5173, Masked: 1.8678
Epoch [92/141], Total Loss: 1.5324, NLL: 1.5162, Masked: 1.8642
Epoch [93/141], Total Loss: 1.5312, NLL: 1.5150, Masked: 1.8625
Epoch [94/141], Total Loss: 1.5300, NLL: 1.5139, Masked: 1.8590
Epoch [95/141], Total Loss: 1.5285, NLL: 1.5124, Masked: 1.8554
Epoch [96/141], Total Loss: 1.5271, NLL: 1.5109, Masked: 1.8526
Epoch [97/141], Total Loss: 1.5265, NLL: 1.5104, Masked: 1.8502
Epoch [98/141], Total Loss: 1.5240, NLL: 1.5080, Masked: 1.8461
Epoch [99/141], Total Loss: 1.5239, NLL: 1.5078, Masked: 1.8455
Epoch [100/141], Total Loss: 1.5228, NLL: 1.5068, Masked: 1.8423
Epoch [101/141], Total Loss: 1.5215, NLL: 1.5055, Masked: 1.8386
Epoch [102/141], Total Loss: 1.5200, NLL: 1.5040, Masked: 1.8355
Epoch [103/141], Total Loss: 1.5192, NLL: 1.5033, Masked: 1.8340
Epoch [104/141], Total Loss: 1.5182, NLL: 1.5023, Masked: 1.8322
Epoch [105/141], Total Loss: 1.5175, NLL: 1.5015, Masked: 1.8285
Epoch [106/141], Total Loss: 1.5150, NLL: 1.4991, Masked: 1.8258
Epoch [107/141], Total Loss: 1.5145, NLL: 1.4986, Masked: 1.8237
Epoch [108/141], Total Loss: 1.5136, NLL: 1.4978, Masked: 1.8224
Epoch [109/141], Total Loss: 1.5116, NLL: 1.4957, Masked: 1.8177
Epoch [110/141], Total Loss: 1.5107, NLL: 1.4950, Masked: 1.8151
Epoch [111/141], Total Loss: 1.5102, NLL: 1.4944, Masked: 1.8150
Epoch [112/141], Total Loss: 1.5096, NLL: 1.4938, Masked: 1.8119
Epoch [113/141], Total Loss: 1.5073, NLL: 1.4916, Masked: 1.8088
Epoch [114/141], Total Loss: 1.5064, NLL: 1.4907, Masked: 1.8059
Epoch [115/141], Total Loss: 1.5055, NLL: 1.4898, Masked: 1.8046
Epoch [116/141], Total Loss: 1.5048, NLL: 1.4891, Masked: 1.8029
Epoch [117/141], Total Loss: 1.5033, NLL: 1.4876, Masked: 1.7994
Epoch [118/141], Total Loss: 1.5027, NLL: 1.4871, Masked: 1.7982
Epoch [119/141], Total Loss: 1.5017, NLL: 1.4861, Masked: 1.7959
Epoch [120/141], Total Loss: 1.5015, NLL: 1.4859, Masked: 1.7951
Epoch [121/141], Total Loss: 1.4994, NLL: 1.4838, Masked: 1.7910
Epoch [122/141], Total Loss: 1.4997, NLL: 1.4841, Masked: 1.7904
Epoch [123/141], Total Loss: 1.4979, NLL: 1.4824, Masked: 1.7884
Epoch [124/141], Total Loss: 1.4959, NLL: 1.4803, Masked: 1.7851
Epoch [125/141], Total Loss: 1.4963, NLL: 1.4807, Masked: 1.7853
Epoch [126/141], Total Loss: 1.4945, NLL: 1.4790, Masked: 1.7820
Epoch [127/141], Total Loss: 1.4933, NLL: 1.4778, Masked: 1.7798
Epoch [128/141], Total Loss: 1.4930, NLL: 1.4775, Masked: 1.7787
Epoch [129/141], Total Loss: 1.4916, NLL: 1.4761, Masked: 1.7763
Epoch [130/141], Total Loss: 1.4905, NLL: 1.4751, Masked: 1.7746
Epoch [131/141], Total Loss: 1.4891, NLL: 1.4736, Masked: 1.7717
Epoch [132/141], Total Loss: 1.4892, NLL: 1.4738, Masked: 1.7710
Epoch [133/141], Total Loss: 1.4873, NLL: 1.4719, Masked: 1.7686
Epoch [134/141], Total Loss: 1.4871, NLL: 1.4718, Masked: 1.7669
Epoch [135/141], Total Loss: 1.4861, NLL: 1.4707, Masked: 1.7668
Epoch [136/141], Total Loss: 1.4858, NLL: 1.4705, Masked: 1.7637
Epoch [137/141], Total Loss: 1.4839, NLL: 1.4685, Masked: 1.7621
Epoch [138/141], Total Loss: 1.4837, NLL: 1.4684, Masked: 1.7610
Epoch [139/141], Total Loss: 1.4822, NLL: 1.4669, Masked: 1.7585
Epoch [140/141], Total Loss: 1.4819, NLL: 1.4666, Masked: 1.7582
Epoch [141/141], Total Loss: 1.4800, NLL: 1.4647, Masked: 1.7566
Training loss plot saved to /workspace/AE/results/training/mu_offset2.0_noise0.150/mu_offset2.0_noise0.150_ZINBAE_20260304_152352_no_conv_training_losses.png
Training losses saved to /workspace/AE/results/training/mu_offset2.0_noise0.150/mu_offset2.0_noise0.150_ZINBAE_20260304_152352_no_conv_training_losses.json

==================================================
EVALUATING ON TRAINING DATA
==================================================

==================================================
TEST RESULTS
==================================================
Total Loss: 1.472050
  - ZINB NLL: 1.457046
Total number of masked values: 11890647
  - Number of values with pi >= 0.7: 143828
  - Number of values with pi < 0.7: 11746819
  - Masked Reconstruction: 1.724639
Mean Absolute Error (MAE): 1.573440
R² Score: 0.793432
==================================================

Using raw counts for evaluation metrics.
MAE: 1.8701, SD MEAN: 1.4497 
 R²: 0.7689, Mean π (zeros): 0.5391, Mean π (non-zeros): 0.0481, SD π (zeros): 0.3726, SD π (non-zeros): 0.1343
116544000 37094031 79449969
Zero imputation: 37,094,031 actual zeros, 16,512,266 imputed (44.5%), 2,204,880 false structural zeros
Number of masked values: 11890647
Masked values analysis: 11890647 masked positions, MAE=1.7454, R²=0.8395
ZINB metrics saved to /workspace/AE/results/training/mu_offset2.0_noise0.150/mu_offset2.0_noise0.150_ZINBAE_20260304_152358_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/training/mu_offset2.0_noise0.150/

==================================================
EVALUATING ON TEST DATA
Dataset size: 24128
==================================================


==================================================
TEST RESULTS
==================================================
Total Loss: 1.615906
  - ZINB NLL: 1.597142
Total number of masked values: 4926722
  - Number of values with pi >= 0.7: 112976
  - Number of values with pi < 0.7: 4813746
  - Masked Reconstruction: 2.156753
Mean Absolute Error (MAE): 1.866611
R² Score: 0.563182
==================================================

Using raw counts for evaluation metrics.
MAE: 2.1413, SD MEAN: 3.6171 
 R²: 0.5492, Mean π (zeros): 0.4889, Mean π (non-zeros): 0.0583, SD π (zeros): 0.3745, SD π (non-zeros): 0.1618
48256000 15338387 32917613
Zero imputation: 15,338,387 actual zeros, 7,678,657 imputed (50.1%), 1,363,497 false structural zeros
Number of masked values: 4926722
Masked values analysis: 4926722 masked positions, MAE=2.1987, R²=0.5809
ZINB metrics saved to /workspace/AE/results/testing/mu_offset2.0_noise0.150/mu_offset2.0_noise0.150_ZINBAE_20260304_152835_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/testing/mu_offset2.0_noise0.150/
