Device: cuda

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)
Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrVIII', 'ChrX', 'ChrXI', 'ChrXII', 'ChrXIII', 'ChrXIV', 'ChrXVI']
Validation chromosomes: []
Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXV']
Standardizing features: ['Nucl', 'Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 58816
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Nucleosome_Distance', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 17040

Dataset sizes after preprocessing:
  Train: 58816
  Val: 0
  Test: 17040
  Eval strategy: TEST

Randomly sampled 47052/58816 samples (80.0%)
Applied denoising with 15.0% masking

Creating test dataloader:
  Test set size: 17040
  Batch size: 64
Applied denoising with 15.0% masking
  Dataloader created: 17040 samples, 267 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [25/101], Total Loss: 1.5931, NLL: 1.5221, Masked: 2.1693
Epoch [26/101], Total Loss: 1.5906, NLL: 1.5202, Masked: 2.1531
Epoch [27/101], Total Loss: 1.5928, NLL: 1.5210, Masked: 2.1970
Epoch [28/101], Total Loss: 1.5894, NLL: 1.5189, Masked: 2.1556
Epoch [29/101], Total Loss: 1.5871, NLL: 1.5169, Masked: 2.1448
Epoch [30/101], Total Loss: 1.5870, NLL: 1.5156, Masked: 2.1836
Epoch [31/101], Total Loss: 1.5841, NLL: 1.5144, Masked: 2.1307
Epoch [32/101], Total Loss: 1.5834, NLL: 1.5136, Masked: 2.1346
Epoch [33/101], Total Loss: 1.5828, NLL: 1.5131, Masked: 2.1304
Epoch [34/101], Total Loss: 1.5832, NLL: 1.5129, Masked: 2.1512
Epoch [35/101], Total Loss: 1.5807, NLL: 1.5110, Masked: 2.1307
Epoch [36/101], Total Loss: 1.5792, NLL: 1.5101, Masked: 2.1133
Epoch [37/101], Total Loss: 1.5792, NLL: 1.5099, Masked: 2.1207
Epoch [38/101], Total Loss: 1.5774, NLL: 1.5085, Masked: 2.1082
Epoch [39/101], Total Loss: 1.5761, NLL: 1.5074, Masked: 2.1019
Epoch [40/101], Total Loss: 1.5762, NLL: 1.5075, Masked: 2.0997
Epoch [41/101], Total Loss: 1.5737, NLL: 1.5053, Masked: 2.0922
Epoch [42/101], Total Loss: 1.5741, NLL: 1.5055, Masked: 2.0987
Epoch [43/101], Total Loss: 1.5735, NLL: 1.5051, Masked: 2.0942
Epoch [44/101], Total Loss: 1.5711, NLL: 1.5031, Masked: 2.0786
Epoch [45/101], Total Loss: 1.5720, NLL: 1.5039, Masked: 2.0821
Epoch [46/101], Total Loss: 1.5710, NLL: 1.5028, Masked: 2.0870
Epoch [47/101], Total Loss: 1.5700, NLL: 1.5021, Masked: 2.0781
Epoch [48/101], Total Loss: 1.5692, NLL: 1.5013, Masked: 2.0750
Epoch [49/101], Total Loss: 1.5693, NLL: 1.5011, Masked: 2.0866
Epoch [50/101], Total Loss: 1.5691, NLL: 1.5011, Masked: 2.0803
Epoch [51/101], Total Loss: 1.5682, NLL: 1.5003, Masked: 2.0755
Epoch [52/101], Total Loss: 1.5675, NLL: 1.4999, Masked: 2.0670
Epoch [53/101], Total Loss: 1.5675, NLL: 1.4998, Masked: 2.0688
Epoch [54/101], Total Loss: 1.5673, NLL: 1.4995, Masked: 2.0739
Epoch [55/101], Total Loss: 1.5658, NLL: 1.4984, Masked: 2.0599
Epoch [56/101], Total Loss: 1.5659, NLL: 1.4982, Masked: 2.0694
Epoch [57/101], Total Loss: 1.5650, NLL: 1.4977, Masked: 2.0596
Epoch [58/101], Total Loss: 1.5648, NLL: 1.4976, Masked: 2.0566
Epoch [59/101], Total Loss: 1.5645, NLL: 1.4972, Masked: 2.0584
Epoch [60/101], Total Loss: 1.5644, NLL: 1.4973, Masked: 2.0530
Epoch [61/101], Total Loss: 1.5830, NLL: 1.4998, Masked: 2.5448
Epoch [62/101], Total Loss: 1.5635, NLL: 1.4963, Masked: 2.0534
Epoch [63/101], Total Loss: 1.5633, NLL: 1.4963, Masked: 2.0489
Epoch [64/101], Total Loss: 1.5637, NLL: 1.4964, Masked: 2.0577
Epoch [65/101], Total Loss: 1.5634, NLL: 1.4960, Masked: 2.0627
Epoch [66/101], Total Loss: 1.5616, NLL: 1.4948, Masked: 2.0441
Epoch [67/101], Total Loss: 1.5617, NLL: 1.4948, Masked: 2.0446
Epoch [68/101], Total Loss: 1.5609, NLL: 1.4943, Masked: 2.0396
Epoch [69/101], Total Loss: 1.5613, NLL: 1.4944, Masked: 2.0470
Epoch [70/101], Total Loss: 1.5607, NLL: 1.4941, Masked: 2.0367
Epoch [71/101], Total Loss: 1.5609, NLL: 1.4940, Masked: 2.0455
Epoch [72/101], Total Loss: 1.5600, NLL: 1.4933, Masked: 2.0398
Epoch [73/101], Total Loss: 1.5608, NLL: 1.4938, Masked: 2.0491
Epoch [74/101], Total Loss: 1.5593, NLL: 1.4928, Masked: 2.0336
Epoch [75/101], Total Loss: 1.5592, NLL: 1.4927, Masked: 2.0336
Epoch [76/101], Total Loss: 1.5592, NLL: 1.4925, Masked: 2.0369
Epoch [77/101], Total Loss: 1.5589, NLL: 1.4925, Masked: 2.0312
Epoch [78/101], Total Loss: 1.5591, NLL: 1.4926, Masked: 2.0340
Epoch [79/101], Total Loss: 1.5580, NLL: 1.4917, Masked: 2.0287
Epoch [80/101], Total Loss: 1.5584, NLL: 1.4919, Masked: 2.0333
Epoch [81/101], Total Loss: 1.5590, NLL: 1.4926, Masked: 2.0334
Epoch [82/101], Total Loss: 1.5576, NLL: 1.4912, Masked: 2.0312
Epoch [83/101], Total Loss: 1.5574, NLL: 1.4910, Masked: 2.0306
Epoch [84/101], Total Loss: 1.5577, NLL: 1.4907, Masked: 2.0483
Epoch [85/101], Total Loss: 1.5563, NLL: 1.4901, Masked: 2.0251
Epoch [86/101], Total Loss: 1.5571, NLL: 1.4909, Masked: 2.0251
Epoch [87/101], Total Loss: 1.5559, NLL: 1.4896, Masked: 2.0265
Epoch [88/101], Total Loss: 1.5562, NLL: 1.4900, Masked: 2.0251
Epoch [89/101], Total Loss: 1.5558, NLL: 1.4897, Masked: 2.0238
Epoch [90/101], Total Loss: 1.5560, NLL: 1.4895, Masked: 2.0335
Epoch [91/101], Total Loss: 1.5552, NLL: 1.4891, Masked: 2.0231
Epoch [92/101], Total Loss: 1.5549, NLL: 1.4890, Masked: 2.0155
Epoch [93/101], Total Loss: 1.5550, NLL: 1.4891, Masked: 2.0164
Epoch [94/101], Total Loss: 1.5546, NLL: 1.4886, Masked: 2.0167
Epoch [95/101], Total Loss: 1.5549, NLL: 1.4889, Masked: 2.0204
Epoch [96/101], Total Loss: 1.5541, NLL: 1.4882, Masked: 2.0174
Epoch [97/101], Total Loss: 1.5537, NLL: 1.4880, Masked: 2.0090
Epoch [98/101], Total Loss: 1.5535, NLL: 1.4878, Masked: 2.0086
Epoch [99/101], Total Loss: 1.5541, NLL: 1.4882, Masked: 2.0136
Epoch [100/101], Total Loss: 1.5540, NLL: 1.4878, Masked: 2.0237
Epoch [101/101], Total Loss: 1.5529, NLL: 1.4873, Masked: 2.0058
Training loss plot saved to /workspace/AE/results/training/ZINBAE_20260227_110946_conv_training_losses.png
Training losses saved to /workspace/AE/results/training/ZINBAE_20260227_110946_conv_training_losses.json

==================================================
EVALUATING ON TRAINING DATA
==================================================

==================================================
TEST RESULTS
==================================================
Total Loss: 1.511583
  - ZINB NLL: 1.452835
Total number of masked values: 9275175
  - Number of values with pi >= 0.407: 0
  - Number of values with pi < 0.407: 9275175
  - Masked Reconstruction: 1.796564
Mean Absolute Error (MAE): 1.577169
R² Score: 0.723113
==================================================

Using raw counts for evaluation metrics.
94104000 32124730 61979270
Zero imputation: 32,124,730 actual zeros, 32,124,508 imputed (100.0%), 11 false structural zeros
Number of masked values: 9275175
Masked values analysis: 9275175 masked positions, MAE=1.7979, R²=0.7302
ZINB metrics saved to /workspace/AE/results/training/ZINBAE_20260227_110952_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/training/

==================================================
EVALUATING ON TEST DATA
Dataset size: 17040
==================================================


==================================================
TEST RESULTS
==================================================
Total Loss: 1.578504
  - ZINB NLL: 1.515056
Total number of masked values: 3426538
  - Number of values with pi >= 0.407: 0
  - Number of values with pi < 0.407: 3426538
  - Masked Reconstruction: 1.940300
Mean Absolute Error (MAE): 1.704746
R² Score: 0.636828
==================================================

Using raw counts for evaluation metrics.
34080000 11184338 22895662
Zero imputation: 11,184,338 actual zeros, 11,184,338 imputed (100.0%), 0 false structural zeros
Number of masked values: 3426538
Masked values analysis: 3426538 masked positions, MAE=1.9975, R²=0.6247
ZINB metrics saved to /workspace/AE/results/testing/ZINBAE_20260227_112125_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/testing/

==================================================
MODEL SAVED: ZINBAE_20260227_112515_conv85_layers688_ep101.pt
Location: AE/results/models/ZINBAE_20260227_112515_conv85_layers688_ep101.pt
==================================================

