Device: cuda

Preprocessing with chromosome split:
  Train chromosomes: ['ChrIII', 'ChrIV', 'ChrIX', 'ChrVI', 'ChrVII', 'ChrX', 'ChrXI', 'ChrXIII', 'ChrXVI']
  Val chromosomes: None
  Test chromosomes: ['ChrI', 'ChrII', 'ChrV', 'ChrXII']

Clipping outliers using 95th percentile * 1.5...
strain_yTW001: Clipping values above 134.25 (P95=89.50). Clipped 27529/1193409 values (2.31%)
strain_FD: Clipping values above 71.92 (P95=47.94). Clipped 95791/4127807 values (2.32%)
strain_dnrp: Clipping values above 243.00 (P95=162.00). Clipped 25649/1119454 values (2.29%)
strain_yEK19: Clipping values above 77.10 (P95=51.40). Clipped 83713/3893623 values (2.15%)
strain_yEK23: Clipping values above 72.00 (P95=48.00). Clipped 86381/3558407 values (2.43%)
strain_yWT03a: Clipping values above 15.00 (P95=10.00). Clipped 10602/347679 values (3.05%)
strain_yWT04a: Clipping values above 58.50 (P95=39.00). Clipped 21095/725406 values (2.91%)
strain_ylic137: Clipping values above 142.50 (P95=95.00). Clipped 28746/1112684 values (2.58%)

Splitting data using pre-determined chromosomes...
Standardizing features: ['Centr']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 61992
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Column order in final array (Dataset/Chrom split): ['Value', 'Centromere_Distance', 'Value_Raw', 'Size_Factor']
Removing 0 empty data points out of 24128

Dataset sizes after preprocessing:
  Train: 61992
  Val: 0
  Test: 24128
  Eval strategy: TEST

Randomly sampled 58272/61992 samples (94.0%)
Applied denoising with 15.0% masking

Creating test dataloader:
  Test set size: 24128
  Batch size: 128
Applied denoising with 15.0% masking
  Dataloader created: 24128 samples, 189 batches
Number of encoder layers: 1
Number of decoder layers (excluding heads): 1
Total number of layers including latent layer: 3
Epoch [115/141], Total Loss: 1.3031, NLL: 1.2919, Masked: 1.2896
Epoch [116/141], Total Loss: 1.3018, NLL: 1.2906, Masked: 1.2864
Epoch [117/141], Total Loss: 1.3004, NLL: 1.2892, Masked: 1.2831
Epoch [118/141], Total Loss: 1.3013, NLL: 1.2902, Masked: 1.2829
Epoch [119/141], Total Loss: 1.2988, NLL: 1.2876, Masked: 1.2801
Epoch [120/141], Total Loss: 1.2973, NLL: 1.2862, Masked: 1.2770
Epoch [121/141], Total Loss: 1.2968, NLL: 1.2857, Masked: 1.2758
Epoch [122/141], Total Loss: 1.2958, NLL: 1.2847, Masked: 1.2726
Epoch [123/141], Total Loss: 1.2950, NLL: 1.2839, Masked: 1.2712
Epoch [124/141], Total Loss: 1.2933, NLL: 1.2823, Masked: 1.2693
Epoch [125/141], Total Loss: 1.2926, NLL: 1.2816, Masked: 1.2675
Epoch [126/141], Total Loss: 1.2912, NLL: 1.2802, Masked: 1.2630
Epoch [127/141], Total Loss: 1.2914, NLL: 1.2804, Masked: 1.2644
Epoch [128/141], Total Loss: 1.2894, NLL: 1.2784, Masked: 1.2616
Epoch [129/141], Total Loss: 1.2880, NLL: 1.2771, Masked: 1.2581
Epoch [130/141], Total Loss: 1.2884, NLL: 1.2774, Masked: 1.2575
Epoch [131/141], Total Loss: 1.2877, NLL: 1.2768, Masked: 1.2559
Epoch [132/141], Total Loss: 1.2854, NLL: 1.2745, Masked: 1.2521
Epoch [133/141], Total Loss: 1.2848, NLL: 1.2740, Masked: 1.2519
Epoch [134/141], Total Loss: 1.2843, NLL: 1.2735, Masked: 1.2492
Epoch [135/141], Total Loss: 1.2827, NLL: 1.2719, Masked: 1.2480
Epoch [136/141], Total Loss: 1.2824, NLL: 1.2716, Masked: 1.2468
Epoch [137/141], Total Loss: 1.2820, NLL: 1.2711, Masked: 1.2448
Epoch [138/141], Total Loss: 1.2803, NLL: 1.2695, Masked: 1.2420
Epoch [139/141], Total Loss: 1.2804, NLL: 1.2696, Masked: 1.2421
Epoch [140/141], Total Loss: 1.2782, NLL: 1.2674, Masked: 1.2383
Epoch [141/141], Total Loss: 1.2783, NLL: 1.2675, Masked: 1.2379
Training loss plot saved to /workspace/AE/results/training/ZINBAE_20260227_152326_no_conv_training_losses.png
Training losses saved to /workspace/AE/results/training/ZINBAE_20260227_152326_no_conv_training_losses.json

==================================================
EVALUATING ON TRAINING DATA
==================================================

==================================================
TEST RESULTS
==================================================
Total Loss: 1.269900
  - ZINB NLL: 1.259459
Total number of masked values: 11890647
  - Number of values with pi >= 0.7: 54607
  - Number of values with pi < 0.7: 11836040
  - Masked Reconstruction: 1.200089
Mean Absolute Error (MAE): 1.042174
R² Score: 0.872081
==================================================

Using raw counts for evaluation metrics.
116544000 37094031 79449969
Zero imputation: 37,094,031 actual zeros, 18,777,055 imputed (50.6%), 835,965 false structural zeros
Number of masked values: 11890647
Masked values analysis: 11890647 masked positions, MAE=1.2038, R²=0.8948
ZINB metrics saved to /workspace/AE/results/training/ZINBAE_20260227_152334_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/training/

==================================================
EVALUATING ON TEST DATA
Dataset size: 24128
==================================================


==================================================
TEST RESULTS
==================================================
Total Loss: 1.397679
  - ZINB NLL: 1.383925
Total number of masked values: 4926722
  - Number of values with pi >= 0.7: 59988
  - Number of values with pi < 0.7: 4866734
  - Masked Reconstruction: 1.580995
Mean Absolute Error (MAE): 1.311070
R² Score: 0.631059
==================================================

Using raw counts for evaluation metrics.
48256000 15338387 32917613
Zero imputation: 15,338,387 actual zeros, 8,481,675 imputed (55.3%), 664,454 false structural zeros
Number of masked values: 4926722
Masked values analysis: 4926722 masked positions, MAE=1.6258, R²=0.6536
ZINB metrics saved to /workspace/AE/results/testing/ZINBAE_20260227_152820_no_conv_test_metrics.json
ZINB-specific plots saved to /workspace/AE/results/testing/

==================================================
MODEL SAVED: ZINBAE_20260227_153016_noconv_layers752_ep141.pt
Location: AE/results/models/ZINBAE_20260227_153016_noconv_layers752_ep141.pt
==================================================

