chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrIV,-610000.0,0.0,0.0,35,0.0
ChrIV,-600000.0,0.0,0.0,35,0.0
ChrIV,-590000.0,0.0,0.0,35,0.0
ChrIV,-580000.0,0.0,0.0,35,0.0
ChrIV,-570000.0,0.0,0.0,35,0.0
ChrIV,-560000.0,0.0,0.0,35,0.0
ChrIV,-550000.0,0.0,0.0,35,0.0
ChrIV,-540000.0,0.0,0.0,35,0.0
ChrIV,-530000.0,0.0,0.0,35,0.0
ChrIV,-520000.0,0.0,0.0,35,0.0
ChrIV,-510000.0,0.0,0.0,35,0.0
ChrIV,-500000.0,0.0,0.0,35,0.0
ChrIV,-490000.0,0.0,0.0,35,0.0
ChrIV,-480000.0,0.0,0.0,35,0.0
ChrIV,-470000.0,0.0,0.0,35,0.0
ChrIV,-460000.0,0.0,0.0,35,0.0
ChrIV,-450000.0,0.03615714285714286,0.01315601597378633,35,0.002223772575104369
ChrIV,-440000.0,0.08712857142857143,0.03225106082549453,35,0.005451424255234978
ChrIV,-430000.0,0.06712857142857143,0.023049646819146598,35,0.003896101415838273
ChrIV,-420000.0,0.03960285714285714,0.0147777552564714,35,0.0024978965460687006
ChrIV,-410000.0,0.05101714285714286,0.01941335934372007,35,0.0032814566495837244
ChrIV,-400000.0,0.05540285714285714,0.021746635787340228,35,0.0036758523523404037
ChrIV,-390000.0,0.05890571428571429,0.023092014698963423,35,0.0039032628946164766
ChrIV,-380000.0,0.05765714285714285,0.02166402935899107,35,0.00366188931746296
ChrIV,-370000.0,0.06548571428571429,0.025991617911947536,35,0.004393385293112077
ChrIV,-360000.0,0.04920285714285714,0.018923802094565605,35,0.0031987063711725067
ChrIV,-350000.0,0.05301714285714285,0.0206162483851692,35,0.0034847820078531314
ChrIV,-340000.0,0.04546,0.016154678797760835,35,0.002730639103940025
ChrIV,-330000.0,0.0391,0.014658223951480776,35,0.0024776920678714854
ChrIV,-320000.0,0.07047142857142857,0.025414557794680586,35,0.004295844330443617
ChrIV,-310000.0,0.055557142857142854,0.021498225449534003,35,0.003633863341557308
ChrIV,-300000.0,0.06268571428571429,0.022260888186618755,35,0.0037627768729913227
ChrIV,-290000.0,0.057402857142857144,0.020701811311975543,35,0.003499244782180613
ChrIV,-280000.0,0.04709428571428572,0.015949293601490777,35,0.0026959226694428474
ChrIV,-270000.0,0.043399999999999994,0.014933381477513429,35,0.002524202178640899
ChrIV,-260000.0,0.033345714285714284,0.00979370574751496,35,0.0016554384164142789
ChrIV,-250000.0,0.03281428571428572,0.00985895063193975,35,0.0016664668147484555
ChrIV,-240000.0,0.04222,0.013709266938826452,35,0.0023172890565116323
ChrIV,-230000.0,0.06587714285714286,0.02514117884963988,35,0.004249634854732748
ChrIV,-220000.0,0.07898571428571428,0.030376608094514618,35,0.005134583915059945
ChrIV,-210000.0,0.06339428571428571,0.022688400027289706,35,0.0038350395632092975
ChrIV,-200000.0,0.039817142857142857,0.013508439316705288,35,0.00228334299265109
ChrIV,-190000.0,0.0462,0.016577270051276273,35,0.002802070063123951
ChrIV,-180000.0,0.05047142857142857,0.017900485886086535,35,0.003025734361666759
ChrIV,-170000.0,0.036719999999999996,0.012138509453994173,35,0.0020517825822210993
ChrIV,-160000.0,0.05620857142857143,0.017603565337880902,35,0.002975545628740296
ChrIV,-150000.0,0.05938,0.02168719871802936,35,0.0036658056539370684
ChrIV,-140000.0,0.057382857142857145,0.021737396425546104,35,0.0036742906151541474
ChrIV,-130000.0,0.049159999999999995,0.018917641937371273,35,0.0031976651145599897
ChrIV,-120000.0,0.052860000000000004,0.021124702573611053,35,0.003570726451992365
ChrIV,-110000.0,0.04717428571428572,0.016292805031618077,35,0.0027539866987868404
ChrIV,-100000.0,0.04295714285714286,0.013488846933546197,35,0.0022800312754536547
ChrIV,-90000.0,0.09400571428571429,0.035406039222784826,35,0.005984712938444267
ChrIV,-80000.0,0.09745714285714285,0.03666246907472903,35,0.006197088345471981
ChrIV,-70000.0,0.055697142857142855,0.018204354451844842,35,0.0030770975239125357
ChrIV,-60000.0,0.06685428571428571,0.02405736212199724,35,0.0040664363909901245
ChrIV,-50000.0,0.031791428571428575,0.010172002273500572,35,0.0017193822001114304
ChrIV,-40000.0,0.10361142857142856,0.03961146426024082,35,0.00669555951111382
ChrIV,-30000.0,0.08758857142857142,0.03238333605083813,35,0.005473782849133841
ChrIV,-20000.0,0.07617428571428572,0.0266724614852224,35,0.00450846886166364
ChrIV,-10000.0,0.08274857142857142,0.028601135018906994,35,0.004834474190258804
ChrIV,0.0,0.11608,0.038479221283547756,35,0.006504175517286096
ChrIV,10000.0,0.09341999999999999,0.033656900350098655,35,0.005689054506371915
ChrIV,20000.0,0.09158285714285715,0.03433761002435775,35,0.005804115441858903
ChrIV,30000.0,0.07008857142857143,0.025668999057326756,35,0.004338852753584398
ChrIV,40000.0,0.07249142857142857,0.026721541997472547,35,0.004516764982414134
ChrIV,50000.0,0.053637142857142855,0.01741144123024529,35,0.002943070727339465
ChrIV,60000.0,0.10798285714285714,0.03979125299768846,35,0.006725949354395047
ChrIV,70000.0,0.12077142857142859,0.03993206415775622,35,0.0067497507846039535
ChrIV,80000.0,0.11416285714285714,0.03984736381947172,35,0.006735433814348337
ChrIV,90000.0,0.10619142857142856,0.03908662605207124,35,0.006606845662178099
ChrIV,100000.0,0.06696571428571428,0.023535229448851443,35,0.0039781798609417355
ChrIV,110000.0,0.057819999999999996,0.022160162985172552,35,0.003745751206479193
ChrIV,120000.0,0.06647428571428571,0.02540990245666329,35,0.004295057434697113
ChrIV,130000.0,0.04616285714285714,0.017400609957434147,35,0.002941239908079372
ChrIV,140000.0,0.07633142857142858,0.029690588441740374,35,0.0050186254293860385
ChrIV,150000.0,0.07132571428571428,0.025795420738814027,35,0.004360221917984178
ChrIV,160000.0,0.030388571428571425,0.009646937076501702,35,0.0016306299830607383
ChrIV,170000.0,0.056217142857142854,0.02128070771869214,35,0.0035970961344173294
ChrIV,180000.0,0.05260857142857143,0.018316456301058114,35,0.0030960461948776425
ChrIV,190000.0,0.05929428571428571,0.023198046860700598,35,0.0039211856011425236
ChrIV,200000.0,0.16451714285714286,0.051589217328215156,35,0.00872016930461103
ChrIV,210000.0,0.04208,0.01541843434486974,35,0.00260619107756379
ChrIV,220000.0,0.050505714285714286,0.017991614760234066,35,0.0030411379528096404
ChrIV,230000.0,0.05786,0.022282388191785275,35,0.003766411037159957
ChrIV,240000.0,0.0574,0.022393263167616233,35,0.0037851523286732474
ChrIV,250000.0,0.05840571428571428,0.021441122430797245,35,0.003624211169708665
ChrIV,260000.0,0.03986857142857143,0.01390215327013116,35,0.002349892797227862
ChrIV,270000.0,0.053782857142857146,0.02091130408787224,35,0.0035346555243574085
ChrIV,280000.0,0.042345714285714285,0.014578698054860381,35,0.00246424973789352
ChrIV,290000.0,0.02888285714285714,0.008895851171598303,35,0.001503673293421593
ChrIV,300000.0,0.03721142857142857,0.014644367948294731,35,0.0024753499758622417
ChrIV,310000.0,0.03184857142857143,0.009427848966463863,35,0.0015935973333889564
ChrIV,320000.0,0.059748571428571436,0.022634231901734872,35,0.00382588347885263
ChrIV,330000.0,0.028482857142857143,0.00991313702690958,35,0.0016756259871998855
ChrIV,340000.0,0.03592,0.01136914813923034,35,0.0019217367845018637
ChrIV,350000.0,0.04899714285714286,0.014866454257316166,35,0.0025128894136595254
ChrIV,360000.0,0.05822857142857142,0.02256506372338301,35,0.0038141919228074504
ChrIV,370000.0,0.029711428571428573,0.010423581055319073,35,0.001761906775682095
ChrIV,380000.0,0.03992571428571429,0.013177729494182553,35,0.0022274428299339693
ChrIV,390000.0,0.04281142857142857,0.013961960325629555,35,0.0023600020347113128
ChrIV,400000.0,0.035922857142857145,0.013535597635913405,35,0.002287933586457093
ChrIV,410000.0,0.03438857142857143,0.011390392531287354,35,0.001925327742169085
ChrIV,420000.0,0.08213428571428572,0.025958744903688814,35,0.00438782874055296
ChrIV,430000.0,0.18010571428571429,0.055221787808250974,35,0.009334185783971728
ChrIV,440000.0,0.050365714285714284,0.017227166351556533,35,0.002911922587786788
ChrIV,450000.0,0.03542571428571428,0.011494099326512327,35,0.001942857390014814
ChrIV,460000.0,0.04883428571428572,0.018921602078314725,35,0.0031983345005535263
ChrIV,470000.0,0.038231428571428576,0.014522310856232281,35,0.0024547185617269677
ChrIV,480000.0,0.05129142857142857,0.019293146778196713,35,0.0032611370173389444
ChrIV,490000.0,0.03432857142857143,0.012049617309729149,35,0.0020367570674335944
ChrIV,500000.0,0.04920857142857143,0.016176823861688696,35,0.0027343823029399987
ChrIV,510000.0,0.06725428571428571,0.025992084121416462,35,0.004393464096895328
ChrIV,520000.0,0.05890285714285714,0.021521719340269828,35,0.0036378345339004095
ChrIV,530000.0,0.10334,0.03704275907650509,35,0.00626136908807833
ChrIV,540000.0,0.17619142857142855,0.05485360394309765,35,0.009271951351940382
ChrIV,550000.0,0.04284857142857143,0.014684733397579378,35,0.002482172982103631
ChrIV,560000.0,0.07804571428571427,0.031123107954372026,35,0.005260765421602491
ChrIV,570000.0,0.058588571428571434,0.022081290608974447,35,0.003732419341614318
ChrIV,580000.0,0.03920857142857143,0.013638189707120036,35,0.002305274811553432
ChrIV,590000.0,0.038411428571428576,0.01312052212529426,35,0.0022177730196904165
ChrIV,600000.0,0.039594285714285714,0.013632593790081847,35,0.0023043289289346454
ChrIV,610000.0,0.0437,0.015827117458931794,35,0.0026752711321008384
ChrIV,620000.0,0.03739428571428571,0.011803487591713353,35,0.0019951535517543587
ChrIV,630000.0,0.04598571428571428,0.016798794474554398,35,0.002839514524895909
ChrIV,640000.0,0.05303714285714286,0.01817317165679197,35,0.003071826669529884
ChrIV,650000.0,0.15508000000000002,0.048067390193352495,35,0.008124871867121528
ChrIV,660000.0,0.044899999999999995,0.015358155526510032,35,0.0025960020976024466
ChrIV,670000.0,0.026368571428571425,0.00766231309832786,35,0.0012951673032227666
ChrIV,680000.0,0.04569142857142857,0.015588294466353524,35,0.002634902678439934
ChrIV,690000.0,0.0387,0.013881006913807677,35,0.0023463184106241024
ChrIV,700000.0,0.0497,0.018498807592732595,35,0.0031268691888804282
ChrIV,710000.0,0.06282571428571429,0.024333399255503353,35,0.004113095182559276
ChrIV,720000.0,0.05829428571428572,0.02309867506840958,35,0.0039043887025315732
ChrIV,730000.0,0.044802857142857144,0.01753355582396032,35,0.002963711861028005
ChrIV,740000.0,0.03871714285714286,0.013911156879076797,35,0.0023514146849095254
ChrIV,750000.0,0.04673714285714285,0.01557316858676913,35,0.002632345938142482
ChrIV,760000.0,0.14678857142857143,0.044498213919401376,35,0.007521570964360355
ChrIV,770000.0,0.03831142857142857,0.013754117488925265,35,0.0023248701831602176
ChrIV,780000.0,0.049839999999999995,0.019296375764558973,35,0.0032616828156514493
ChrIV,790000.0,0.06006,0.02446443036208234,35,0.004135243482004679
ChrIV,800000.0,0.049185714285714284,0.017985928206388967,35,0.0030401767497742543
ChrIV,810000.0,0.04618,0.01617699528560815,35,0.002734411278870976
ChrIV,820000.0,0.048805714285714286,0.02017714115552756,35,0.003410559339170395
ChrIV,830000.0,0.061122857142857145,0.023208189296456717,35,0.003922899985689043
ChrIV,840000.0,0.041645714285714286,0.014494103118512854,35,0.0024499505838169997
ChrIV,850000.0,0.03679428571428572,0.013058599664974952,35,0.0022073062135299923
ChrIV,860000.0,0.03478285714285714,0.013744035834077387,35,0.0023231660724623397
ChrIV,870000.0,0.045942857142857146,0.015305636903062983,35,0.002587124829990695
ChrIV,880000.0,0.040799999999999996,0.01439107157846387,35,0.0024325350749282736
ChrIV,890000.0,0.04304285714285714,0.016051429947557462,35,0.002713186862930984
ChrIV,900000.0,0.05592285714285714,0.017594502579169537,35,0.0029740137429233983
ChrIV,910000.0,0.053720000000000004,0.021043202060075754,35,0.003556950350836982
ChrIV,920000.0,0.04192,0.014051393064704423,35,0.002375118926699543
ChrIV,930000.0,0.040959999999999996,0.01306060984072967,35,0.0022076459952483627
ChrIV,940000.0,0.04382571428571429,0.01704366956582143,35,0.0028809059699481817
ChrIV,950000.0,0.04414285714285714,0.014470198293577813,35,0.002445909930916522
ChrIV,960000.0,0.05995142857142857,0.021766628145864397,35,0.003679231677714155
ChrIV,970000.0,0.051762857142857145,0.017459045956588974,35,0.002951117394742375
ChrIV,980000.0,0.05876,0.02051077478675394,35,0.0034669537157606943
ChrIV,990000.0,0.04278571428571429,0.014964509835669484,35,0.00252946383150856
ChrIV,1000000.0,0.05620857142857143,0.020403508513583288,35,0.0034488224063288853
ChrIV,1010000.0,0.04966285714285714,0.018621178419055164,35,0.0031475536337846606
ChrIV,1020000.0,0.05742571428571429,0.020071260443687122,35,0.0033926622323492686
ChrIV,1030000.0,0.05398857142857143,0.020321790267195106,35,0.0034350095016041
ChrIV,1040000.0,0.06882571428571428,0.025441378325327366,35,0.0043003778275616565
ChrIV,1050000.0,0.06045999999999999,0.022955419711206477,35,0.003880174127601002
ChrIV,1060000.0,0.06473714285714285,0.026004977868661613,35,0.004395643537964055
ChrIV,1070000.0,0.050794285714285715,0.019124744409782207,35,0.0032326718217045693
ChrIV,1080000.0,0.14647714285714283,0.04763787473474964,35,0.008052270503659554
ChrIV,1090000.0,0.0,0.0,35,0.0
ChrIV,1100000.0,0.0,0.0,35,0.0
