chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
IV,50,2.0,full_window,50,0.45,1.0,0.6206896551724138,20,7,13,715.0,0.45752623688155925,0.07767828570490401,6.428571428571429
IV,50,2.0,half_window,25,0.35,1.0,0.5185185185185185,20,7,13,715.0,0.45752623688155925,0.07767828570490401,6.428571428571429
IV,50,2.0,quarter_window,12,0.25,0.7142857142857143,0.37037037037037035,20,7,13,715.0,0.45752623688155925,0.07767828570490401,6.428571428571429
IV,50,20.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,20.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,20.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,21.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,21.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,21.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,22.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,22.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,22.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,23.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,23.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,23.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,24.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,24.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,24.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,25.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,25.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,25.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,26.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,26.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,26.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,27.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,27.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,27.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,28.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,28.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,28.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,29.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,29.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,29.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,3.0,full_window,50,0.5,1.0,0.6666666666666666,18,7,11,715.0,0.45752623688155925,0.07767828570490401,6.428571428571429
IV,50,3.0,half_window,25,0.3888888888888889,1.0,0.56,18,7,11,715.0,0.45752623688155925,0.07767828570490401,6.428571428571429
IV,50,3.0,quarter_window,12,0.2777777777777778,0.7142857142857143,0.4,18,7,11,715.0,0.45752623688155925,0.07767828570490401,6.428571428571429
IV,50,30.0,full_window,50,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,30.0,half_window,25,1.0,0.14285714285714285,0.25,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,30.0,quarter_window,12,0.0,0.0,0.0,1,7,6,825.0,0.9417991004497751,0.0,15.0
IV,50,31.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,31.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,31.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,32.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,32.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,32.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,33.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,33.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,33.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,34.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,34.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,34.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,35.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,35.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,35.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,36.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,36.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,36.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,37.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,37.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,37.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,38.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,38.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,38.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,39.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,39.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,39.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,4.0,full_window,50,0.47058823529411764,1.0,0.6399999999999999,17,7,10,715.0,0.45752623688155925,0.07767828570490401,13.571428571428571
IV,50,4.0,half_window,25,0.35294117647058826,0.8571428571428571,0.5,17,7,10,715.0,0.45752623688155925,0.07767828570490401,13.571428571428571
IV,50,4.0,quarter_window,12,0.23529411764705882,0.5714285714285714,0.3333333333333333,17,7,10,715.0,0.45752623688155925,0.07767828570490401,13.571428571428571
IV,50,40.0,full_window,50,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,40.0,half_window,25,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,40.0,quarter_window,12,0.0,0.0,0.0,0,7,7,inf,0.9417991004497751,0.0,inf
IV,50,5.0,full_window,50,0.5714285714285714,1.0,0.7272727272727273,14,7,7,715.0,0.4650224887556222,0.08006350256993272,13.571428571428571
IV,50,5.0,half_window,25,0.42857142857142855,0.8571428571428571,0.5714285714285714,14,7,7,715.0,0.4650224887556222,0.08006350256993272,13.571428571428571
IV,50,5.0,quarter_window,12,0.2857142857142857,0.5714285714285714,0.38095238095238093,14,7,7,715.0,0.4650224887556222,0.08006350256993272,13.571428571428571
IV,50,6.0,full_window,50,0.5,0.7142857142857143,0.588235294117647,10,7,3,715.0,0.4650224887556222,0.08006350256993272,17.0
IV,50,6.0,half_window,25,0.4,0.5714285714285714,0.47058823529411764,10,7,3,715.0,0.4650224887556222,0.08006350256993272,17.0
IV,50,6.0,quarter_window,12,0.2,0.2857142857142857,0.23529411764705882,10,7,3,715.0,0.4650224887556222,0.08006350256993272,17.0
IV,50,7.0,full_window,50,0.5,0.7142857142857143,0.588235294117647,10,7,3,715.0,0.4650224887556222,0.08006350256993272,17.0
IV,50,7.0,half_window,25,0.4,0.5714285714285714,0.47058823529411764,10,7,3,715.0,0.4650224887556222,0.08006350256993272,17.0
IV,50,7.0,quarter_window,12,0.2,0.2857142857142857,0.23529411764705882,10,7,3,715.0,0.4650224887556222,0.08006350256993272,17.0
IV,50,8.0,full_window,50,0.5,0.7142857142857143,0.588235294117647,10,7,3,715.0,0.4650224887556222,0.08006350256993272,17.0
IV,50,8.0,half_window,25,0.4,0.5714285714285714,0.47058823529411764,10,7,3,715.0,0.4650224887556222,0.08006350256993272,17.0
IV,50,8.0,quarter_window,12,0.2,0.2857142857142857,0.23529411764705882,10,7,3,715.0,0.4650224887556222,0.08006350256993272,17.0
IV,50,9.0,full_window,50,0.625,0.7142857142857143,0.6666666666666666,8,7,1,665.0,0.5097126436781609,0.09549304625599085,17.0
IV,50,9.0,half_window,25,0.5,0.5714285714285714,0.5333333333333333,8,7,1,665.0,0.5097126436781609,0.09549304625599085,17.0
IV,50,9.0,quarter_window,12,0.25,0.2857142857142857,0.26666666666666666,8,7,1,665.0,0.5097126436781609,0.09549304625599085,17.0
IV,80,0.0,full_window,80,0.42105263157894735,1.0,0.5925925925925926,19,7,12,860.0,0.37288355822088953,0.05367523164989187,17.142857142857142
IV,80,0.0,half_window,40,0.3684210526315789,1.0,0.5384615384615384,19,7,12,860.0,0.37288355822088953,0.05367523164989187,17.142857142857142
IV,80,0.0,quarter_window,20,0.3684210526315789,1.0,0.5384615384615384,19,7,12,860.0,0.37288355822088953,0.05367523164989187,17.142857142857142
IV,80,1.0,full_window,80,0.47058823529411764,1.0,0.6399999999999999,17,7,10,780.0,0.4232983508245877,0.06703695201620478,17.142857142857142
IV,80,1.0,half_window,40,0.4117647058823529,1.0,0.5833333333333334,17,7,10,780.0,0.4232983508245877,0.06703695201620478,17.142857142857142
IV,80,1.0,quarter_window,20,0.4117647058823529,1.0,0.5833333333333334,17,7,10,780.0,0.4232983508245877,0.06703695201620478,17.142857142857142
IV,80,10.0,full_window,80,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,7,0,780.0,0.45288355822088955,0.07581436313361198,20.0
IV,80,10.0,half_window,40,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,7,0,780.0,0.45288355822088955,0.07581436313361198,20.0
IV,80,10.0,quarter_window,20,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,7,0,780.0,0.45288355822088955,0.07581436313361198,20.0
IV,80,11.0,full_window,80,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,780.0,0.46727636181909044,0.08037089812920109,20.0
IV,80,11.0,half_window,40,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,780.0,0.46727636181909044,0.08037089812920109,20.0
IV,80,11.0,quarter_window,20,0.6666666666666666,0.5714285714285714,0.6153846153846153,6,7,1,780.0,0.46727636181909044,0.08037089812920109,20.0
IV,80,12.0,full_window,80,0.8,0.5714285714285714,0.6666666666666666,5,7,2,420.0,0.676151924037981,0.17954757989791337,20.0
IV,80,12.0,half_window,40,0.8,0.5714285714285714,0.6666666666666666,5,7,2,420.0,0.676151924037981,0.17954757989791337,20.0
IV,80,12.0,quarter_window,20,0.8,0.5714285714285714,0.6666666666666666,5,7,2,420.0,0.676151924037981,0.17954757989791337,20.0
IV,80,13.0,full_window,80,0.8,0.5714285714285714,0.6666666666666666,5,7,2,420.0,0.676151924037981,0.17954757989791337,20.0
IV,80,13.0,half_window,40,0.8,0.5714285714285714,0.6666666666666666,5,7,2,420.0,0.676151924037981,0.17954757989791337,20.0
IV,80,13.0,quarter_window,20,0.8,0.5714285714285714,0.6666666666666666,5,7,2,420.0,0.676151924037981,0.17954757989791337,20.0
IV,80,14.0,full_window,80,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,14.0,half_window,40,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,14.0,quarter_window,20,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,15.0,full_window,80,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,15.0,half_window,40,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,15.0,quarter_window,20,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,16.0,full_window,80,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,16.0,half_window,40,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,16.0,quarter_window,20,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,17.0,full_window,80,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,17.0,half_window,40,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,17.0,quarter_window,20,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,18.0,full_window,80,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,18.0,half_window,40,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,18.0,quarter_window,20,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,19.0,full_window,80,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,19.0,half_window,40,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,19.0,quarter_window,20,0.75,0.42857142857142855,0.5454545454545454,4,7,3,540.0,0.676151924037981,0.17954757989791337,20.0
IV,80,2.0,full_window,80,0.47058823529411764,1.0,0.6399999999999999,17,7,10,780.0,0.4232983508245877,0.06703695201620478,17.142857142857142
IV,80,2.0,half_window,40,0.4117647058823529,1.0,0.5833333333333334,17,7,10,780.0,0.4232983508245877,0.06703695201620478,17.142857142857142
IV,80,2.0,quarter_window,20,0.4117647058823529,1.0,0.5833333333333334,17,7,10,780.0,0.4232983508245877,0.06703695201620478,17.142857142857142
IV,80,20.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,20.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,20.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,21.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,21.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,21.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,22.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,22.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,22.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,23.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,23.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,23.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,24.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,24.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,24.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,25.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,25.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,25.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,26.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,26.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,26.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,27.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,27.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,27.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,28.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,28.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,28.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,29.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,29.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,29.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,3.0,full_window,80,0.4666666666666667,1.0,0.6363636363636364,15,7,8,780.0,0.4232983508245877,0.06703695201620478,16.666666666666668
IV,80,3.0,half_window,40,0.4,0.8571428571428571,0.5454545454545455,15,7,8,780.0,0.4232983508245877,0.06703695201620478,16.666666666666668
IV,80,3.0,quarter_window,20,0.4,0.8571428571428571,0.5454545454545455,15,7,8,780.0,0.4232983508245877,0.06703695201620478,16.666666666666668
IV,80,30.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,30.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,30.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,31.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,31.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,31.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,32.0,full_window,80,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,32.0,half_window,40,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,32.0,quarter_window,20,1.0,0.2857142857142857,0.4444444444444445,2,7,5,820.0,0.980199900049975,0.842934451606092,20.0
IV,80,33.0,full_window,80,1.0,0.14285714285714285,0.25,1,7,6,820.0,0.9417991004497751,0.0,20.0
IV,80,33.0,half_window,40,1.0,0.14285714285714285,0.25,1,7,6,820.0,0.9417991004497751,0.0,20.0
IV,80,33.0,quarter_window,20,1.0,0.14285714285714285,0.25,1,7,6,820.0,0.9417991004497751,0.0,20.0
IV,80,34.0,full_window,80,1.0,0.14285714285714285,0.25,1,7,6,820.0,0.9417991004497751,0.0,20.0
IV,80,34.0,half_window,40,1.0,0.14285714285714285,0.25,1,7,6,820.0,0.9417991004497751,0.0,20.0
IV,80,34.0,quarter_window,20,1.0,0.14285714285714285,0.25,1,7,6,820.0,0.9417991004497751,0.0,20.0
IV,80,35.0,full_window,80,1.0,0.14285714285714285,0.25,1,7,6,820.0,0.9417991004497751,0.0,20.0
IV,80,35.0,half_window,40,1.0,0.14285714285714285,0.25,1,7,6,820.0,0.9417991004497751,0.0,20.0
