chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
XV,50,15.0,quarter_window,12,0.2,0.2,0.20000000000000004,5,5,0,755.0,0.5269465267366317,0.17787007621551523,20.0
XV,50,16.0,full_window,50,0.4,0.4,0.4000000000000001,5,5,0,755.0,0.5269465267366317,0.17787007621551523,20.0
XV,50,16.0,half_window,25,0.2,0.2,0.20000000000000004,5,5,0,755.0,0.5269465267366317,0.17787007621551523,20.0
XV,50,16.0,quarter_window,12,0.2,0.2,0.20000000000000004,5,5,0,755.0,0.5269465267366317,0.17787007621551523,20.0
XV,50,17.0,full_window,50,0.5,0.4,0.4444444444444445,4,5,1,880.0,0.4364417791104448,0.0621548970161964,20.0
XV,50,17.0,half_window,25,0.25,0.2,0.22222222222222224,4,5,1,880.0,0.4364417791104448,0.0621548970161964,20.0
XV,50,17.0,quarter_window,12,0.25,0.2,0.22222222222222224,4,5,1,880.0,0.4364417791104448,0.0621548970161964,20.0
XV,50,18.0,full_window,50,0.6666666666666666,0.4,0.5,3,5,2,880.0,0.4364417791104448,0.0621548970161964,20.0
XV,50,18.0,half_window,25,0.3333333333333333,0.2,0.25,3,5,2,880.0,0.4364417791104448,0.0621548970161964,20.0
XV,50,18.0,quarter_window,12,0.3333333333333333,0.2,0.25,3,5,2,880.0,0.4364417791104448,0.0621548970161964,20.0
XV,50,19.0,full_window,50,1.0,0.2,0.33333333333333337,1,5,4,1080.0,0.38819090454772615,0.0,30.0
XV,50,19.0,half_window,25,0.0,0.0,0.0,1,5,4,1080.0,0.38819090454772615,0.0,30.0
XV,50,19.0,quarter_window,12,0.0,0.0,0.0,1,5,4,1080.0,0.38819090454772615,0.0,30.0
XV,50,2.0,full_window,50,0.2727272727272727,1.0,0.42857142857142855,22,5,17,305.0,0.9007721139430285,0.7845178840633484,18.0
XV,50,2.0,half_window,25,0.18181818181818182,0.8,0.2962962962962963,22,5,17,305.0,0.9007721139430285,0.7845178840633484,18.0
XV,50,2.0,quarter_window,12,0.09090909090909091,0.4,0.14814814814814814,22,5,17,305.0,0.9007721139430285,0.7845178840633484,18.0
XV,50,20.0,full_window,50,1.0,0.2,0.33333333333333337,1,5,4,1080.0,0.38819090454772615,0.0,30.0
XV,50,20.0,half_window,25,0.0,0.0,0.0,1,5,4,1080.0,0.38819090454772615,0.0,30.0
XV,50,20.0,quarter_window,12,0.0,0.0,0.0,1,5,4,1080.0,0.38819090454772615,0.0,30.0
XV,50,21.0,full_window,50,1.0,0.2,0.33333333333333337,1,5,4,1080.0,0.38819090454772615,0.0,30.0
XV,50,21.0,half_window,25,0.0,0.0,0.0,1,5,4,1080.0,0.38819090454772615,0.0,30.0
XV,50,21.0,quarter_window,12,0.0,0.0,0.0,1,5,4,1080.0,0.38819090454772615,0.0,30.0
XV,50,22.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,22.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,22.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,23.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,23.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,23.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,24.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,24.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,24.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,25.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,25.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,25.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,26.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,26.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,26.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,27.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,27.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,27.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,28.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,28.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,28.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,29.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,29.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,29.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,3.0,full_window,50,0.23809523809523808,0.8,0.36697247706422015,21,5,16,305.0,0.87476011994003,0.7316160560544105,15.0
XV,50,3.0,half_window,25,0.19047619047619047,0.8,0.3076923076923077,21,5,16,305.0,0.87476011994003,0.7316160560544105,15.0
XV,50,3.0,quarter_window,12,0.09523809523809523,0.4,0.15384615384615385,21,5,16,305.0,0.87476011994003,0.7316160560544105,15.0
XV,50,30.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,30.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,30.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,31.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,31.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,31.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,32.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,32.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,32.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,33.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,33.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,33.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,34.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,34.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,34.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,35.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,35.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,35.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,36.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,36.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,36.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,37.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,37.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,37.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,38.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,38.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,38.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,39.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,39.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,39.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,4.0,full_window,50,0.25,0.8,0.38095238095238093,20,5,15,305.0,0.87476011994003,0.7316160560544105,15.0
XV,50,4.0,half_window,25,0.2,0.8,0.32000000000000006,20,5,15,305.0,0.87476011994003,0.7316160560544105,15.0
XV,50,4.0,quarter_window,12,0.1,0.4,0.16000000000000003,20,5,15,305.0,0.87476011994003,0.7316160560544105,15.0
XV,50,40.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,40.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,40.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,50,5.0,full_window,50,0.2631578947368421,0.8,0.396039603960396,19,5,14,305.0,0.8778835582208896,0.738700560773128,15.0
XV,50,5.0,half_window,25,0.21052631578947367,0.8,0.3333333333333333,19,5,14,305.0,0.8778835582208896,0.738700560773128,15.0
XV,50,5.0,quarter_window,12,0.10526315789473684,0.4,0.16666666666666666,19,5,14,305.0,0.8778835582208896,0.738700560773128,15.0
XV,50,6.0,full_window,50,0.3125,0.8,0.449438202247191,16,5,11,305.0,0.8803823088455772,0.7443529360372109,15.0
XV,50,6.0,half_window,25,0.25,0.8,0.38095238095238093,16,5,11,305.0,0.8803823088455772,0.7443529360372109,15.0
XV,50,6.0,quarter_window,12,0.125,0.4,0.19047619047619047,16,5,11,305.0,0.8803823088455772,0.7443529360372109,15.0
XV,50,7.0,full_window,50,0.21428571428571427,0.6,0.3157894736842105,14,5,9,305.0,0.8781959020489755,0.7402617292502912,16.666666666666668
XV,50,7.0,half_window,25,0.14285714285714285,0.4,0.21052631578947364,14,5,9,305.0,0.8781959020489755,0.7402617292502912,16.666666666666668
XV,50,7.0,quarter_window,12,0.14285714285714285,0.4,0.21052631578947364,14,5,9,305.0,0.8781959020489755,0.7402617292502912,16.666666666666668
XV,50,8.0,full_window,50,0.3,0.6,0.4,10,5,5,405.0,0.7303573213393303,0.4750836763772801,16.666666666666668
XV,50,8.0,half_window,25,0.2,0.4,0.26666666666666666,10,5,5,405.0,0.7303573213393303,0.4750836763772801,16.666666666666668
XV,50,8.0,quarter_window,12,0.2,0.4,0.26666666666666666,10,5,5,405.0,0.7303573213393303,0.4750836763772801,16.666666666666668
XV,50,9.0,full_window,50,0.3,0.6,0.4,10,5,5,405.0,0.7303573213393303,0.4750836763772801,16.666666666666668
XV,50,9.0,half_window,25,0.2,0.4,0.26666666666666666,10,5,5,405.0,0.7303573213393303,0.4750836763772801,16.666666666666668
XV,50,9.0,quarter_window,12,0.2,0.4,0.26666666666666666,10,5,5,405.0,0.7303573213393303,0.4750836763772801,16.666666666666668
XV,80,0.0,full_window,80,0.35,1.0,0.5185185185185185,20,5,15,260.0,0.9097901049475262,0.8032371972867306,22.0
XV,80,0.0,half_window,40,0.2,0.8,0.32000000000000006,20,5,15,260.0,0.9097901049475262,0.8032371972867306,22.0
XV,80,0.0,quarter_window,20,0.2,0.8,0.32000000000000006,20,5,15,260.0,0.9097901049475262,0.8032371972867306,22.0
XV,80,1.0,full_window,80,0.3684210526315789,1.0,0.5384615384615384,19,5,14,260.0,0.9169865067466267,0.8195670736967939,22.0
XV,80,1.0,half_window,40,0.21052631578947367,0.8,0.3333333333333333,19,5,14,260.0,0.9169865067466267,0.8195670736967939,22.0
XV,80,1.0,quarter_window,20,0.21052631578947367,0.8,0.3333333333333333,19,5,14,260.0,0.9169865067466267,0.8195670736967939,22.0
XV,80,10.0,full_window,80,0.6,0.6,0.6,5,5,0,610.0,0.6398250874562719,0.34310313557175587,53.333333333333336
XV,80,10.0,half_window,40,0.2,0.2,0.20000000000000004,5,5,0,610.0,0.6398250874562719,0.34310313557175587,53.333333333333336
XV,80,10.0,quarter_window,20,0.2,0.2,0.20000000000000004,5,5,0,610.0,0.6398250874562719,0.34310313557175587,53.333333333333336
XV,80,11.0,full_window,80,0.6,0.6,0.6,5,5,0,610.0,0.6398250874562719,0.34310313557175587,53.333333333333336
XV,80,11.0,half_window,40,0.2,0.2,0.20000000000000004,5,5,0,610.0,0.6398250874562719,0.34310313557175587,53.333333333333336
XV,80,11.0,quarter_window,20,0.2,0.2,0.20000000000000004,5,5,0,610.0,0.6398250874562719,0.34310313557175587,53.333333333333336
XV,80,12.0,full_window,80,0.5,0.4,0.4444444444444445,4,5,1,770.0,0.515007496251874,0.16142715859755155,50.0
XV,80,12.0,half_window,40,0.25,0.2,0.22222222222222224,4,5,1,770.0,0.515007496251874,0.16142715859755155,50.0
XV,80,12.0,quarter_window,20,0.25,0.2,0.22222222222222224,4,5,1,770.0,0.515007496251874,0.16142715859755155,50.0
XV,80,13.0,full_window,80,0.5,0.4,0.4444444444444445,4,5,1,770.0,0.515007496251874,0.16142715859755155,50.0
XV,80,13.0,half_window,40,0.25,0.2,0.22222222222222224,4,5,1,770.0,0.515007496251874,0.16142715859755155,50.0
XV,80,13.0,quarter_window,20,0.25,0.2,0.22222222222222224,4,5,1,770.0,0.515007496251874,0.16142715859755155,50.0
XV,80,14.0,full_window,80,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,14.0,half_window,40,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,14.0,quarter_window,20,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,15.0,full_window,80,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,15.0,half_window,40,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,15.0,quarter_window,20,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,16.0,full_window,80,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,16.0,half_window,40,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,16.0,quarter_window,20,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,17.0,full_window,80,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,17.0,half_window,40,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,17.0,quarter_window,20,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,18.0,full_window,80,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,18.0,half_window,40,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,18.0,quarter_window,20,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,19.0,full_window,80,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,19.0,half_window,40,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,19.0,quarter_window,20,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,2.0,full_window,80,0.3333333333333333,0.8,0.47058823529411764,15,5,10,330.0,0.7569065467266367,0.5157073376889068,25.0
XV,80,2.0,half_window,40,0.2,0.6,0.3,15,5,10,330.0,0.7569065467266367,0.5157073376889068,25.0
XV,80,2.0,quarter_window,20,0.2,0.6,0.3,15,5,10,330.0,0.7569065467266367,0.5157073376889068,25.0
XV,80,20.0,full_window,80,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,20.0,half_window,40,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,20.0,quarter_window,20,0.3333333333333333,0.2,0.25,3,5,2,770.0,0.515007496251874,0.16142715859755155,20.0
XV,80,21.0,full_window,80,0.5,0.2,0.28571428571428575,2,5,3,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,21.0,half_window,40,0.5,0.2,0.28571428571428575,2,5,3,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,21.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,22.0,full_window,80,0.5,0.2,0.28571428571428575,2,5,3,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,22.0,half_window,40,0.5,0.2,0.28571428571428575,2,5,3,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,22.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,23.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,23.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,23.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,24.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,24.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,24.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,25.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,25.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,25.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,26.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,26.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,26.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,890.0,0.426591704147926,0.04914221475785714,20.0
XV,80,27.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,27.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,27.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,28.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,28.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,28.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,29.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,29.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,29.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,3.0,full_window,80,0.4166666666666667,0.8,0.547945205479452,12,5,7,410.0,0.7272813593203399,0.4699150208279346,25.0
XV,80,3.0,half_window,40,0.25,0.6,0.35294117647058826,12,5,7,410.0,0.7272813593203399,0.4699150208279346,25.0
XV,80,3.0,quarter_window,20,0.25,0.6,0.35294117647058826,12,5,7,410.0,0.7272813593203399,0.4699150208279346,25.0
XV,80,30.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,30.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,30.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,31.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,31.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,31.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,32.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,32.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,32.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,33.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,33.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,33.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,34.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,34.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,34.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,35.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,35.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,35.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,36.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,36.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,36.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,37.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,37.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,37.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,38.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,38.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,38.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,39.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,39.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,39.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,4.0,full_window,80,0.4166666666666667,0.8,0.547945205479452,12,5,7,410.0,0.7272813593203399,0.4699150208279346,25.0
XV,80,4.0,half_window,40,0.25,0.6,0.35294117647058826,12,5,7,410.0,0.7272813593203399,0.4699150208279346,25.0
XV,80,4.0,quarter_window,20,0.25,0.6,0.35294117647058826,12,5,7,410.0,0.7272813593203399,0.4699150208279346,25.0
XV,80,40.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,40.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
XV,80,40.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.38819090454772615,0.0,inf
