chromosome,window_size,threshold,tolerance_type,tolerance_value,precision,recall,F1,num_detected,num_true,annotation_error,hausdorff_distance,rand_index,adjusted_rand_index,mae_localization
X,50,29.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,29.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,3.0,full_window,50,0.3333333333333333,1.0,0.5,18,5,13,650.0,0.5336456771614193,0.21516778274606113,8.0
X,50,3.0,half_window,25,0.2777777777777778,1.0,0.4347826086956522,18,5,13,650.0,0.5336456771614193,0.21516778274606113,8.0
X,50,3.0,quarter_window,12,0.2222222222222222,0.8,0.3478260869565218,18,5,13,650.0,0.5336456771614193,0.21516778274606113,8.0
X,50,30.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,30.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,30.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,31.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,31.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,31.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,32.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,32.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,32.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,33.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,33.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,33.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,34.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,34.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,34.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,35.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,35.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,35.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,36.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,36.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,36.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,37.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,37.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,37.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,38.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,38.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,38.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,39.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,39.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,39.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,4.0,full_window,50,0.4,1.0,0.5714285714285715,15,5,10,600.0,0.571151924037981,0.24832147501611082,8.0
X,50,4.0,half_window,25,0.3333333333333333,1.0,0.5,15,5,10,600.0,0.571151924037981,0.24832147501611082,8.0
X,50,4.0,quarter_window,12,0.26666666666666666,0.8,0.4,15,5,10,600.0,0.571151924037981,0.24832147501611082,8.0
X,50,40.0,full_window,50,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,40.0,half_window,25,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,40.0,quarter_window,12,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,50,5.0,full_window,50,0.38461538461538464,0.8,0.5194805194805195,13,5,8,600.0,0.5729010494752623,0.24406862744697178,7.5
X,50,5.0,half_window,25,0.3076923076923077,0.8,0.4444444444444444,13,5,8,600.0,0.5729010494752623,0.24406862744697178,7.5
X,50,5.0,quarter_window,12,0.23076923076923078,0.6,0.33333333333333337,13,5,8,600.0,0.5729010494752623,0.24406862744697178,7.5
X,50,6.0,full_window,50,0.4,0.6,0.48,10,5,5,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,6.0,half_window,25,0.3,0.6,0.4,10,5,5,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,6.0,quarter_window,12,0.2,0.4,0.26666666666666666,10,5,5,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,7.0,full_window,50,0.4444444444444444,0.6,0.5106382978723405,9,5,4,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,7.0,half_window,25,0.3333333333333333,0.6,0.42857142857142855,9,5,4,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,7.0,quarter_window,12,0.2222222222222222,0.4,0.2857142857142857,9,5,4,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,8.0,full_window,50,0.4444444444444444,0.6,0.5106382978723405,9,5,4,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,8.0,half_window,25,0.3333333333333333,0.6,0.42857142857142855,9,5,4,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,8.0,quarter_window,12,0.2222222222222222,0.4,0.2857142857142857,9,5,4,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,9.0,full_window,50,0.375,0.6,0.4615384615384615,8,5,3,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,9.0,half_window,25,0.375,0.6,0.4615384615384615,8,5,3,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,50,9.0,quarter_window,12,0.25,0.4,0.3076923076923077,8,5,3,600.0,0.5729010494752623,0.24406862744697178,8.333333333333334
X,80,0.0,full_window,80,0.4444444444444444,1.0,0.6153846153846153,18,5,13,680.0,0.5157021489255372,0.19838542636804457,12.0
X,80,0.0,half_window,40,0.3333333333333333,1.0,0.5,18,5,13,680.0,0.5157021489255372,0.19838542636804457,12.0
X,80,0.0,quarter_window,20,0.2222222222222222,0.8,0.3478260869565218,18,5,13,680.0,0.5157021489255372,0.19838542636804457,12.0
X,80,1.0,full_window,80,0.4117647058823529,1.0,0.5833333333333334,17,5,12,680.0,0.5157021489255372,0.19838542636804457,12.0
X,80,1.0,half_window,40,0.35294117647058826,1.0,0.5217391304347826,17,5,12,680.0,0.5157021489255372,0.19838542636804457,12.0
X,80,1.0,quarter_window,20,0.23529411764705882,0.8,0.3636363636363636,17,5,12,680.0,0.5157021489255372,0.19838542636804457,12.0
X,80,10.0,full_window,80,0.625,0.8,0.7017543859649122,8,5,3,280.0,0.7701749125437282,0.4739241533150526,10.0
X,80,10.0,half_window,40,0.5,0.8,0.6153846153846154,8,5,3,280.0,0.7701749125437282,0.4739241533150526,10.0
X,80,10.0,quarter_window,20,0.375,0.6,0.4615384615384615,8,5,3,280.0,0.7701749125437282,0.4739241533150526,10.0
X,80,11.0,full_window,80,0.5714285714285714,0.6,0.5853658536585366,7,5,2,440.0,0.7701749125437282,0.4739241533150526,13.333333333333334
X,80,11.0,half_window,40,0.42857142857142855,0.6,0.5,7,5,2,440.0,0.7701749125437282,0.4739241533150526,13.333333333333334
X,80,11.0,quarter_window,20,0.2857142857142857,0.4,0.3333333333333333,7,5,2,440.0,0.7701749125437282,0.4739241533150526,13.333333333333334
X,80,12.0,full_window,80,0.6666666666666666,0.6,0.631578947368421,6,5,1,440.0,0.7701749125437282,0.4739241533150526,13.333333333333334
X,80,12.0,half_window,40,0.5,0.6,0.5454545454545454,6,5,1,440.0,0.7701749125437282,0.4739241533150526,13.333333333333334
X,80,12.0,quarter_window,20,0.3333333333333333,0.4,0.3636363636363636,6,5,1,440.0,0.7701749125437282,0.4739241533150526,13.333333333333334
X,80,13.0,full_window,80,0.6666666666666666,0.6,0.631578947368421,6,5,1,440.0,0.7701749125437282,0.4739241533150526,13.333333333333334
X,80,13.0,half_window,40,0.5,0.6,0.5454545454545454,6,5,1,440.0,0.7701749125437282,0.4739241533150526,13.333333333333334
X,80,13.0,quarter_window,20,0.3333333333333333,0.4,0.3636363636363636,6,5,1,440.0,0.7701749125437282,0.4739241533150526,13.333333333333334
X,80,14.0,full_window,80,0.8,0.6,0.6857142857142857,5,5,0,440.0,0.830984507746127,0.5758286869337614,13.333333333333334
X,80,14.0,half_window,40,0.6,0.6,0.6,5,5,0,440.0,0.830984507746127,0.5758286869337614,13.333333333333334
X,80,14.0,quarter_window,20,0.4,0.4,0.4000000000000001,5,5,0,440.0,0.830984507746127,0.5758286869337614,13.333333333333334
X,80,15.0,full_window,80,1.0,0.4,0.5714285714285715,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,15.0,half_window,40,0.6666666666666666,0.4,0.5,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,15.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,16.0,full_window,80,1.0,0.4,0.5714285714285715,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,16.0,half_window,40,0.6666666666666666,0.4,0.5,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,16.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,17.0,full_window,80,1.0,0.4,0.5714285714285715,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,17.0,half_window,40,0.6666666666666666,0.4,0.5,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,17.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,18.0,full_window,80,1.0,0.4,0.5714285714285715,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,18.0,half_window,40,0.6666666666666666,0.4,0.5,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,18.0,quarter_window,20,0.6666666666666666,0.4,0.5,3,5,2,440.0,0.815792103948026,0.0,0.0
X,80,19.0,full_window,80,1.0,0.2,0.33333333333333337,2,5,3,760.0,0.815792103948026,0.0,0.0
X,80,19.0,half_window,40,0.5,0.2,0.28571428571428575,2,5,3,760.0,0.815792103948026,0.0,0.0
X,80,19.0,quarter_window,20,0.5,0.2,0.28571428571428575,2,5,3,760.0,0.815792103948026,0.0,0.0
X,80,2.0,full_window,80,0.4375,1.0,0.6086956521739131,16,5,11,680.0,0.5157021489255372,0.19838542636804457,12.0
X,80,2.0,half_window,40,0.375,1.0,0.5454545454545454,16,5,11,680.0,0.5157021489255372,0.19838542636804457,12.0
X,80,2.0,quarter_window,20,0.25,0.8,0.38095238095238093,16,5,11,680.0,0.5157021489255372,0.19838542636804457,12.0
X,80,20.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,20.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,20.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,21.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,21.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,21.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,22.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,22.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,22.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,23.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,23.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,23.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,24.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,24.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,24.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,25.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,25.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,25.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,26.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,26.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,26.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,27.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,27.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,27.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,28.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,28.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,28.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,29.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,29.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,29.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,3.0,full_window,80,0.42857142857142855,1.0,0.6,14,5,9,600.0,0.560519740129935,0.23141826980823452,12.0
X,80,3.0,half_window,40,0.35714285714285715,1.0,0.5263157894736842,14,5,9,600.0,0.560519740129935,0.23141826980823452,12.0
X,80,3.0,quarter_window,20,0.2857142857142857,0.8,0.4210526315789473,14,5,9,600.0,0.560519740129935,0.23141826980823452,12.0
X,80,30.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,30.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,30.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,31.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,31.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,31.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,32.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,32.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,32.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,33.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,33.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,33.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,34.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,34.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,34.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,35.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,35.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,35.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,36.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,36.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,36.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,37.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,37.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,37.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,38.0,full_window,80,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,38.0,half_window,40,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,38.0,quarter_window,20,1.0,0.2,0.33333333333333337,1,5,4,840.0,0.815792103948026,0.0,0.0
X,80,39.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,80,39.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,80,39.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,80,4.0,full_window,80,0.42857142857142855,1.0,0.6,14,5,9,600.0,0.560519740129935,0.23141826980823452,12.0
X,80,4.0,half_window,40,0.35714285714285715,1.0,0.5263157894736842,14,5,9,600.0,0.560519740129935,0.23141826980823452,12.0
X,80,4.0,quarter_window,20,0.2857142857142857,0.8,0.4210526315789473,14,5,9,600.0,0.560519740129935,0.23141826980823452,12.0
X,80,40.0,full_window,80,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,80,40.0,half_window,40,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,80,40.0,quarter_window,20,0.0,0.0,0.0,0,5,5,inf,0.815792103948026,0.0,inf
X,80,5.0,full_window,80,0.38461538461538464,0.8,0.5194805194805195,13,5,8,600.0,0.5589205397301349,0.22657226606652656,10.0
X,80,5.0,half_window,40,0.3076923076923077,0.8,0.4444444444444444,13,5,8,600.0,0.5589205397301349,0.22657226606652656,10.0
X,80,5.0,quarter_window,20,0.23076923076923078,0.6,0.33333333333333337,13,5,8,600.0,0.5589205397301349,0.22657226606652656,10.0
X,80,6.0,full_window,80,0.38461538461538464,0.8,0.5194805194805195,13,5,8,600.0,0.5589205397301349,0.22657226606652656,10.0
X,80,6.0,half_window,40,0.3076923076923077,0.8,0.4444444444444444,13,5,8,600.0,0.5589205397301349,0.22657226606652656,10.0
