chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrVII,-497000.0,0.054771428571428575,0.02142852100834404,35,0.003622081140548273
ChrVII,-496000.0,0.013314285714285714,0.005267946516831932,35,0.0008904454824765553
ChrVII,-495000.0,0.0,0.0,35,0.0
ChrVII,-494000.0,0.0,0.0,35,0.0
ChrVII,-493000.0,0.0,0.0,35,0.0
ChrVII,-492000.0,0.0,0.0,35,0.0
ChrVII,-491000.0,0.01902857142857143,0.00535496314199275,35,0.0009051539766739117
ChrVII,-490000.0,0.03717142857142857,0.014417076709247825,35,0.0024369307443136397
ChrVII,-489000.0,0.050942857142857144,0.020969084887243014,35,0.0035444222620433737
ChrVII,-488000.0,0.020628571428571427,0.00891161078159774,35,0.0015063371537103701
ChrVII,-487000.0,0.04468571428571429,0.019413111743433232,35,0.0032814147974965452
ChrVII,-486000.0,0.05671428571428572,0.023109167303158686,35,0.003906162213899536
ChrVII,-485000.0,0.05191428571428571,0.021148454857439183,35,0.0035747413207397375
ChrVII,-484000.0,0.054142857142857145,0.02006481095488971,35,0.003391572069769678
ChrVII,-483000.0,0.0654,0.030694126665613178,35,0.005188254349323799
ChrVII,-482000.0,0.07588571428571429,0.0344629139362125,35,0.005825295668706537
ChrVII,-481000.0,0.056285714285714286,0.01941886806625942,35,0.0032823877936421744
ChrVII,-480000.0,0.04951428571428572,0.021807137833842423,35,0.003686079064744626
ChrVII,-479000.0,0.0824,0.029735302845172392,35,0.005026183543047682
ChrVII,-478000.0,0.05497142857142857,0.023254962423339333,35,0.003930806087127403
ChrVII,-477000.0,0.0946,0.04368079400269508,35,0.007383401780259523
ChrVII,-476000.0,0.06945714285714286,0.022609658083559386,35,0.003821729745455443
ChrVII,-475000.0,0.06974285714285713,0.022521026589733036,35,0.003806748288633386
ChrVII,-474000.0,0.11297142857142857,0.04319278651259593,35,0.007300913458940187
ChrVII,-473000.0,0.08422857142857143,0.03298492143414634,35,0.005575469338390925
ChrVII,-472000.0,0.06985714285714285,0.027865372626193943,35,0.00471010764692467
ChrVII,-471000.0,0.03828571428571429,0.017261946295709714,35,0.002917801471342844
ChrVII,-470000.0,0.02817142857142857,0.013876526337425994,35,0.0023455610549855794
ChrVII,-469000.0,0.08811428571428571,0.030584282226786542,35,0.005169687250357279
ChrVII,-468000.0,0.034057142857142855,0.012562649723176512,35,0.00212347537284133
ChrVII,-467000.0,0.04131428571428571,0.019987895496688855,35,0.0033785709844191083
ChrVII,-466000.0,0.0348,0.017321866493641196,35,0.0029279298333880375
ChrVII,-465000.0,0.06145714285714285,0.025897243615696952,35,0.004377433125509439
ChrVII,-464000.0,0.05885714285714286,0.02618502362391285,35,0.004426076825183332
ChrVII,-463000.0,0.06022857142857143,0.02308562796389552,35,0.003902183339353184
ChrVII,-462000.0,0.11137142857142858,0.04432107831713121,35,0.007491629582775848
ChrVII,-461000.0,0.0962857142857143,0.038845524708979874,35,0.006566092096991213
ChrVII,-460000.0,0.04162857142857143,0.019614049157931357,35,0.003315379419655993
ChrVII,-459000.0,0.03351428571428572,0.010384862933677099,35,0.0017553622186339331
ChrVII,-458000.0,0.05045714285714286,0.019827703223672943,35,0.0033514935481963022
ChrVII,-457000.0,0.016285714285714285,0.004756243132924955,35,0.0008039518240629631
ChrVII,-456000.0,0.039657142857142856,0.0173628116067288,35,0.002934850820695303
ChrVII,-455000.0,0.021971428571428572,0.008179909802054536,35,0.0013826571145003777
ChrVII,-454000.0,0.0474,0.01993843465447045,35,0.00337021057617044
ChrVII,-453000.0,0.023257142857142858,0.009965655307820238,35,0.00168450319691242
ChrVII,-452000.0,0.08617142857142857,0.029721734683645938,35,0.005023890105159097
ChrVII,-451000.0,0.038400000000000004,0.012595984420814903,35,0.0021291099651491647
ChrVII,-450000.0,0.020314285714285712,0.008432330738335178,35,0.0014253240401564057
ChrVII,-449000.0,0.034314285714285714,0.014907107323001866,35,0.002519761035945931
ChrVII,-448000.0,0.04228571428571429,0.015949500137052843,35,0.002695957580324654
ChrVII,-447000.0,0.015485714285714287,0.004798108871159115,35,0.0008110284254221531
ChrVII,-446000.0,0.0174,0.005375324887582036,35,0.0009085957398576086
ChrVII,-445000.0,0.02082857142857143,0.006114042247567644,35,0.0010334617638243393
ChrVII,-444000.0,0.0668,0.02881257895229709,35,0.004870214738247038
ChrVII,-443000.0,0.08574285714285713,0.03371972965590363,35,0.005699674597396458
ChrVII,-442000.0,0.0644,0.02361729177082409,35,0.003992050925055352
ChrVII,-441000.0,0.10865714285714285,0.04700747303364011,35,0.00794571316768339
ChrVII,-440000.0,0.01754285714285714,0.005019625350109525,35,0.0008484715443576369
ChrVII,-439000.0,0.006314285714285714,0.0028776157264144156,35,0.0004864058349305669
ChrVII,-438000.0,0.028457142857142858,0.011939412876349186,35,0.0020181291182813903
ChrVII,-437000.0,0.015371428571428572,0.0043527254091425245,35,0.0007357448798403456
ChrVII,-436000.0,0.011171428571428572,0.006002380480157137,35,0.0010145874802608402
ChrVII,-435000.0,0.04011428571428571,0.015145901073482923,35,0.0025601245467902598
ChrVII,-434000.0,0.039,0.013993696059717916,35,0.0023653663528496547
ChrVII,-433000.0,0.052085714285714284,0.023749144168569436,35,0.004014338048045479
ChrVII,-432000.0,0.037771428571428574,0.015761243819022948,35,0.0026641364546921556
ChrVII,-431000.0,0.0474,0.014297675664658388,35,0.0024167482841428818
ChrVII,-430000.0,0.05771428571428572,0.025072332335454875,35,0.00423799766985541
ChrVII,-429000.0,0.043514285714285714,0.016475242439654054,35,0.00278482424911149
ChrVII,-428000.0,0.05368571428571429,0.02442126776659498,35,0.004127947671760425
ChrVII,-427000.0,0.05322857142857143,0.022883446000118428,35,0.0038680083499700686
ChrVII,-426000.0,0.03465714285714286,0.011245764842408731,35,0.0019008812008476212
ChrVII,-425000.0,0.0258,0.011113849335798264,35,0.0018785834105123202
ChrVII,-424000.0,0.05028571428571429,0.024550753467018467,35,0.0041498347498883075
ChrVII,-423000.0,0.10617142857142858,0.03983531223475393,35,0.006733396724728243
ChrVII,-422000.0,0.10074285714285713,0.03664081849293125,35,0.006193428729207231
ChrVII,-421000.0,0.05937142857142857,0.02478624584710797,35,0.004189640227286065
ChrVII,-420000.0,0.06402857142857143,0.021563157187646703,35,0.003644838808503881
ChrVII,-419000.0,0.03017142857142857,0.01173352590878381,35,0.0019833278689551843
ChrVII,-418000.0,0.060657142857142854,0.02390538071001498,35,0.004040746843594833
ChrVII,-417000.0,0.021485714285714285,0.009056591452610402,35,0.0015308433599023196
ChrVII,-416000.0,0.0894857142857143,0.036162518317899774,35,0.006112581243614182
ChrVII,-415000.0,0.05782857142857143,0.028691550010705356,35,0.0048497571132607295
ChrVII,-414000.0,0.041485714285714285,0.017699071807785367,35,0.0029916891686190684
ChrVII,-413000.0,0.0556,0.017376793178733255,35,0.002937214137708775
ChrVII,-412000.0,0.06757142857142857,0.02733483633225054,35,0.004620430645701837
ChrVII,-411000.0,0.04168571428571429,0.011498775967010396,35,0.0019436478865377698
ChrVII,-410000.0,0.05631428571428572,0.025559355865688544,35,0.004320319671601388
ChrVII,-409000.0,0.031200000000000002,0.0140331540205581,35,0.0023720359655470535
ChrVII,-408000.0,0.023542857142857143,0.009768926899773038,35,0.0016512500266950081
ChrVII,-407000.0,0.029714285714285714,0.013691069284437227,35,0.002314213091505006
ChrVII,-406000.0,0.043371428571428575,0.02042214155141959,35,0.003451971964570059
ChrVII,-405000.0,0.025342857142857143,0.011214336562535258,35,0.0018955688519568482
ChrVII,-404000.0,0.021514285714285715,0.007728371826745719,35,0.0013063332662996286
ChrVII,-403000.0,0.07517142857142858,0.033988307430891686,35,0.005745072527247793
ChrVII,-402000.0,0.07525714285714286,0.03289139245272221,35,0.005559660055072719
ChrVII,-401000.0,0.04945714285714286,0.022105818846872793,35,0.0037365653705384743
ChrVII,-400000.0,0.08748571428571428,0.03800260937524858,35,0.0064236134008554295
ChrVII,-399000.0,0.06368571428571429,0.019909754376378708,35,0.0033653627243592334
ChrVII,-398000.0,0.04611428571428572,0.02219667625962928,35,0.003751923076331428
ChrVII,-397000.0,0.0034857142857142856,0.0019907348417315734,35,0.0003364956043051479
ChrVII,-396000.0,0.016057142857142857,0.006466851480220253,35,0.0010930974086411107
ChrVII,-395000.0,0.03877142857142857,0.014901807459037257,35,0.0025188651954300965
ChrVII,-394000.0,0.01942857142857143,0.006656645128722719,35,0.001125178390551572
ChrVII,-393000.0,0.0176,0.005621387729022078,35,0.0009501879513323366
ChrVII,-392000.0,0.019200000000000002,0.006689763910368631,35,0.0011307764863954654
ChrVII,-391000.0,0.004342857142857143,0.0023255974203082825,35,0.00039309771091184146
ChrVII,-390000.0,0.01017142857142857,0.003838548395098414,35,0.0006488331016197487
ChrVII,-389000.0,0.06531428571428571,0.029875990191388917,35,0.005049964044895954
ChrVII,-388000.0,0.053285714285714283,0.017974772237076886,35,0.003038291046788309
ChrVII,-387000.0,0.04605714285714285,0.01851063741417328,35,0.0031288687936650824
ChrVII,-386000.0,0.09985714285714287,0.03386751250625508,35,0.005724654458346546
ChrVII,-385000.0,0.063,0.02937385792523284,35,0.004965088200660299
ChrVII,-384000.0,0.04914285714285714,0.01767208309759784,35,0.0029871272439701436
ChrVII,-383000.0,0.027657142857142856,0.011331743173993335,35,0.0019154141913982584
ChrVII,-382000.0,0.08365714285714286,0.03340653586733383,35,0.005646735184803596
ChrVII,-381000.0,0.11497142857142857,0.04439693001726565,35,0.007504450860195251
ChrVII,-380000.0,0.0458,0.01814613878876651,35,0.0030672572808440376
ChrVII,-379000.0,0.03331428571428571,0.011126997979401877,35,0.0018808059369294207
ChrVII,-378000.0,0.028085714285714287,0.008486568725904234,35,0.0014344919333487858
ChrVII,-377000.0,0.027171428571428572,0.008593724503399916,35,0.0014526045656026295
ChrVII,-376000.0,0.045714285714285714,0.022317984608265815,35,0.0037724279297282797
ChrVII,-375000.0,0.10954285714285715,0.04610113106762443,35,0.007792513413919957
ChrVII,-374000.0,0.09682857142857142,0.03691762349298432,35,0.006240217313912227
ChrVII,-373000.0,0.09625714285714285,0.03811155672893093,35,0.006442028864756639
ChrVII,-372000.0,0.030828571428571427,0.013927302247713288,35,0.0023541437503089833
ChrVII,-371000.0,0.019657142857142856,0.00721494713666524,35,0.0012195486540387912
ChrVII,-370000.0,0.019342857142857144,0.009964474712824606,35,0.0016843036399356859
ChrVII,-369000.0,0.019714285714285712,0.006190939435371418,35,0.001046459760914143
ChrVII,-368000.0,0.04597142857142857,0.01951543237646392,35,0.0032987101411670254
ChrVII,-367000.0,0.053457142857142856,0.026151529993642883,35,0.004420415368357539
ChrVII,-366000.0,0.07768571428571429,0.030055606728168368,35,0.005080324780951705
ChrVII,-365000.0,0.0172,0.008231217478384996,35,0.001391329694690562
ChrVII,-364000.0,0.018742857142857144,0.007582265908191363,35,0.001281636858558182
ChrVII,-363000.0,0.028257142857142856,0.008103531754164742,35,0.001369746868071994
ChrVII,-362000.0,0.02217142857142857,0.0070480940864960685,35,0.0011913453409858098
ChrVII,-361000.0,0.022542857142857142,0.0077700134648337315,35,0.0013133719878204182
ChrVII,-360000.0,0.0252,0.007733806611616452,35,0.0013072519126110353
ChrVII,-359000.0,0.012314285714285713,0.008105087104700967,35,0.0013700097702966513
ChrVII,-358000.0,0.03422857142857143,0.015214323194020192,35,0.002571689996048184
ChrVII,-357000.0,0.07128571428571429,0.03250300567872547,35,0.0054940107081679936
ChrVII,-356000.0,0.061142857142857145,0.028845575516719315,35,0.004875792175609611
ChrVII,-355000.0,0.07028571428571428,0.02765498724150368,35,0.004674546026323935
ChrVII,-354000.0,0.04957142857142857,0.015727992494249214,35,0.0026585159549705794
ChrVII,-353000.0,0.08302857142857144,0.03391120386980031,35,0.005732039646705573
ChrVII,-352000.0,0.09437142857142856,0.03593710659265854,35,0.006074479707883516
ChrVII,-351000.0,0.03417142857142857,0.015428174598071267,35,0.0026078374808508704
ChrVII,-350000.0,0.022914285714285717,0.007701685944425066,35,0.0013018225289027315
ChrVII,-349000.0,0.07231428571428572,0.03522346429547766,35,0.005953852143120187
ChrVII,-348000.0,0.06408571428571429,0.03267880355338414,35,0.005523725972515995
ChrVII,-347000.0,0.03817142857142857,0.017533976620677176,35,0.0029637829886551303
ChrVII,-346000.0,0.0826,0.035172850492456616,35,0.005945296848925942
ChrVII,-345000.0,0.0412,0.015890803851876828,35,0.0026860360972940003
ChrVII,-344000.0,0.11348571428571429,0.04578811265496976,35,0.007739603645267264
ChrVII,-343000.0,0.09342857142857143,0.03678737452400956,35,0.006218201219851624
ChrVII,-342000.0,0.055914285714285715,0.0226447908937541,35,0.003827668274258769
ChrVII,-341000.0,0.0826,0.030526940849797884,35,0.005159994788610488
ChrVII,-340000.0,0.10648571428571428,0.0457238330366454,35,0.007728738406683433
ChrVII,-339000.0,0.08791428571428571,0.03548849973506034,35,0.005998651309003617
ChrVII,-338000.0,0.1338,0.05394430679222893,35,0.00911825208076654
ChrVII,-337000.0,0.046285714285714284,0.01938703543240025,35,0.0032770070964531156
ChrVII,-336000.0,0.02794285714285714,0.01108507968381999,35,0.0018737204517570208
ChrVII,-335000.0,0.037314285714285716,0.013457496114830289,35,0.00227473201988826
ChrVII,-334000.0,0.050942857142857144,0.026417399410173573,35,0.00446535550207416
ChrVII,-333000.0,0.04568571428571429,0.01947512958285278,35,0.0032918977256674456
ChrVII,-332000.0,0.07385714285714286,0.03165358715583327,35,0.005350432772434482
ChrVII,-331000.0,0.18345714285714287,0.07435659029977373,35,0.012568557731791781
ChrVII,-330000.0,0.08931428571428571,0.03505774348344828,35,0.005925840213243447
ChrVII,-329000.0,0.06334285714285715,0.022711674708555223,35,0.0038389737023890977
ChrVII,-328000.0,0.015742857142857145,0.004736236139922633,35,0.0008005700250109158
ChrVII,-327000.0,0.013000000000000001,0.006543968934199238,35,0.0011061326375099445
ChrVII,-326000.0,0.021342857142857143,0.011869245620368578,35,0.002006268687294463
ChrVII,-325000.0,0.03077142857142857,0.014576543837690088,35,0.0024638856087321036
ChrVII,-324000.0,0.053657142857142855,0.02191419477811378,35,0.0037041749911344603
ChrVII,-323000.0,0.045714285714285714,0.018779794255233673,35,0.0031743646035473786
ChrVII,-322000.0,0.0826,0.030472938814626992,35,0.005150866778652752
ChrVII,-321000.0,0.05117142857142857,0.016776183598615442,35,0.0028356925892953195
ChrVII,-320000.0,0.02617142857142857,0.008445276139690771,35,0.0014275122123633753
ChrVII,-319000.0,0.0027714285714285714,0.0018163589028233234,35,0.0003070206909670304
ChrVII,-318000.0,0.03037142857142857,0.008189253051787965,35,0.0013842364119534176
ChrVII,-317000.0,0.030542857142857142,0.01238201460644776,35,0.002092942465349993
ChrVII,-316000.0,0.05842857142857143,0.021875699268535276,35,0.0036976680623928174
ChrVII,-315000.0,0.0428,0.018758213887129394,35,0.0031707168555629908
ChrVII,-314000.0,0.00797142857142857,0.003996216698223417,35,0.000675483909064133
ChrVII,-313000.0,0.031171428571428572,0.013003360910087176,35,0.0021979691597861306
ChrVII,-312000.0,0.034314285714285714,0.015749456439866756,35,0.0026621440239629653
ChrVII,-311000.0,0.05114285714285714,0.019125195665500982,35,0.003232748097842708
ChrVII,-310000.0,0.028657142857142853,0.01179217800853065,35,0.001993241883285145
ChrVII,-309000.0,0.015085714285714286,0.006814221411531778,35,0.001151813643723648
ChrVII,-308000.0,0.009742857142857142,0.003583810469178245,35,0.000605774533233319
ChrVII,-307000.0,0.01631428571428571,0.005383916290382748,35,0.0009100479519838303
ChrVII,-306000.0,0.10808571428571428,0.03946507870225005,35,0.006670815835680478
ChrVII,-305000.0,0.06914285714285714,0.02953277626552539,35,0.004991950302950826
ChrVII,-304000.0,0.06034285714285714,0.02303570484007363,35,0.003893744791251702
ChrVII,-303000.0,0.032057142857142853,0.008639658412170681,35,0.0014603688132894142
ChrVII,-302000.0,0.014485714285714286,0.005797420463759157,35,0.0009799429142792442
ChrVII,-301000.0,0.03551428571428572,0.0104357175929915,35,0.0017639582249723998
ChrVII,-300000.0,0.14328571428571427,0.057244353139733826,35,0.009676061723045552
ChrVII,-299000.0,0.11214285714285714,0.04409557991530701,35,0.007453513396028608
ChrVII,-298000.0,0.04171428571428571,0.019779031423040248,35,0.003343266512318298
ChrVII,-297000.0,0.0846,0.03142142393897739,35,0.005311190026331042
ChrVII,-296000.0,0.03791428571428571,0.01652515271544888,35,0.0027932606255000234
ChrVII,-295000.0,0.04737142857142857,0.014501695061745904,35,0.0024512338564420134
ChrVII,-294000.0,0.06425714285714286,0.02140552822649939,35,0.0036181946510674633
ChrVII,-293000.0,0.035571428571428566,0.016070224044497206,35,0.002716363645129465
ChrVII,-292000.0,0.0448,0.017996404869731458,35,0.0030419476290941077
ChrVII,-291000.0,0.10825714285714286,0.04583496151933579,35,0.007747522548676895
ChrVII,-290000.0,0.07702857142857143,0.027267180999580167,35,0.004608994807249548
ChrVII,-289000.0,0.043257142857142855,0.0173159954227007,35,0.0029269374412710034
ChrVII,-288000.0,0.056914285714285716,0.019031508593060385,35,0.003216912092265462
ChrVII,-287000.0,0.08171428571428571,0.03337097314642616,35,0.005640723987826628
ChrVII,-286000.0,0.03734285714285714,0.012895377322999156,35,0.0021797166021724733
ChrVII,-285000.0,0.04445714285714286,0.01181062048761711,35,0.0019963592312186775
ChrVII,-284000.0,0.042628571428571425,0.01597808372940465,35,0.0027007890892629645
ChrVII,-283000.0,0.06228571428571429,0.022263887177869632,35,0.0037632837950344372
ChrVII,-282000.0,0.024085714285714283,0.007964522173073422,35,0.0013462499602905225
ChrVII,-281000.0,0.06368571428571429,0.023961699130280466,35,0.004050266394096226
ChrVII,-280000.0,0.081,0.031003794834143242,35,0.005240597823361233
ChrVII,-279000.0,0.0386,0.012838819810155723,35,0.002170156637649175
ChrVII,-278000.0,0.028142857142857143,0.009828358899402392,35,0.0016612958681657623
ChrVII,-277000.0,0.03608571428571428,0.014101254488564497,35,0.002383547045603975
ChrVII,-276000.0,0.0672,0.024477841119721993,35,0.0041375103137803355
ChrVII,-275000.0,0.01602857142857143,0.006138047755768998,35,0.0010375194353029983
ChrVII,-274000.0,0.020057142857142857,0.007054172136956621,35,0.001192372719027248
ChrVII,-273000.0,0.0158,0.0064479819004270855,35,0.0010899078675116836
ChrVII,-272000.0,0.03828571428571429,0.010815488427064512,35,0.0018281512122201207
ChrVII,-271000.0,0.13334285714285712,0.054770614092478694,35,0.009257923506870405
ChrVII,-270000.0,0.043685714285714286,0.016156898778888866,35,0.0027310143492391796
ChrVII,-269000.0,0.04945714285714286,0.018785699907333857,35,0.003175362840947262
ChrVII,-268000.0,0.08974285714285714,0.0361982635731921,35,0.006118623294533516
ChrVII,-267000.0,0.09182857142857143,0.03830180898376174,35,0.006474187365285031
ChrVII,-266000.0,0.017714285714285714,0.0055549205986353085,35,0.0009389529557231419
ChrVII,-265000.0,0.022971428571428573,0.009221093830374543,35,0.0015586493367983837
ChrVII,-264000.0,0.03351428571428572,0.014339110294352767,35,0.002423752014858742
ChrVII,-263000.0,0.03365714285714286,0.013542835868507914,35,0.002289157071071886
ChrVII,-262000.0,0.06514285714285714,0.0222289462282891,35,0.0037573776965939888
ChrVII,-261000.0,0.05782857142857143,0.021159736618906973,35,0.0035766482864808048
ChrVII,-260000.0,0.0184,0.005956706551541419,35,0.001006867177240892
ChrVII,-259000.0,0.028028571428571427,0.013748766178409295,35,0.0023239656465900284
ChrVII,-258000.0,0.0386,0.011324621796048175,35,0.0019142104588242821
ChrVII,-257000.0,0.028742857142857143,0.008493398326114843,35,0.0014356463464840039
ChrVII,-256000.0,0.05014285714285715,0.020494106551917423,35,0.0034641362698425156
ChrVII,-255000.0,0.0224,0.011180866008761682,35,0.0018899112957708765
ChrVII,-254000.0,0.02037142857142857,0.009456046040639243,35,0.001598363508831
ChrVII,-253000.0,0.029228571428571427,0.012438284623280975,35,0.00210245383417804
ChrVII,-252000.0,0.09634285714285713,0.03505704834488298,35,0.00592572271338023
ChrVII,-251000.0,0.04802857142857143,0.014843270834813675,35,0.002508970700026096
ChrVII,-250000.0,0.03325714285714285,0.012841437653487376,35,0.002170599133935167
ChrVII,-249000.0,0.02702857142857143,0.009675577849549304,35,0.001635471157300717
ChrVII,-248000.0,0.03562857142857143,0.01582642190301083,35,0.0026751535616916376
ChrVII,-247000.0,0.039142857142857146,0.014416377241634222,35,0.002436812512707704
ChrVII,-246000.0,0.009,0.003235828832817663,35,0.0005469549011258114
ChrVII,-245000.0,0.012657142857142858,0.005379387988056859,35,0.0009092825291883458
ChrVII,-244000.0,0.04362857142857143,0.019794660174617083,35,0.0033459082534965496
ChrVII,-243000.0,0.11088571428571428,0.04208309107731809,35,0.0071133406952246115
ChrVII,-242000.0,0.08965714285714285,0.0336722462581163,35,0.005691648438262673
ChrVII,-241000.0,0.07145714285714286,0.02294025854660043,35,0.0038776114230463137
ChrVII,-240000.0,0.0544,0.023025816712857715,35,0.0038920733926941366
ChrVII,-239000.0,0.030828571428571427,0.013548357213820332,35,0.0022900903487684085
ChrVII,-238000.0,0.018542857142857142,0.009921286850661524,35,0.0016770035588437341
ChrVII,-237000.0,0.05045714285714286,0.015926934007860907,35,0.0026921432083047902
ChrVII,-236000.0,0.05108571428571429,0.019912117842529706,35,0.0033657622230539182
ChrVII,-235000.0,0.035571428571428566,0.014747453846613091,35,0.0024927746729754966
ChrVII,-234000.0,0.027342857142857144,0.012503982558846317,35,0.0021135588121320254
ChrVII,-233000.0,0.027857142857142858,0.012163452627931462,35,0.002055998748137006
ChrVII,-232000.0,0.028599999999999997,0.0117102268024452,35,0.0019793896011844943
ChrVII,-231000.0,0.05922857142857143,0.02082996387317998,35,0.0035209065186518696
ChrVII,-230000.0,0.002742857142857143,0.002132974409582256,35,0.0003605384794970978
ChrVII,-229000.0,0.012085714285714285,0.00783045122496492,35,0.0013235878338446454
ChrVII,-228000.0,0.03365714285714286,0.016370602880024367,35,0.0027671369353047003
ChrVII,-227000.0,0.02017142857142857,0.010918106155227045,35,0.0018454967741335486
ChrVII,-226000.0,0.09128571428571428,0.035798924916959234,35,0.0060511227416549605
ChrVII,-225000.0,0.19294285714285714,0.06266293719160466,35,0.010591969596254096
ChrVII,-224000.0,0.05022857142857143,0.01574817583140367,35,0.0026619275616247217
ChrVII,-223000.0,0.04705714285714286,0.019261273027904004,35,0.0032557493702041374
ChrVII,-222000.0,0.02734285714285714,0.012218459653430993,35,0.002065296632465184
ChrVII,-221000.0,0.023485714285714283,0.009281136557465326,35,0.0015687984100516395
ChrVII,-220000.0,0.07371428571428572,0.02992301045386057,35,0.005057911919873228
