chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrV,-362000.0,0.0,0.0,35,0.0
ChrV,-361000.0,0.0,0.0,35,0.0
ChrV,-360000.0,0.0,0.0,35,0.0
ChrV,-359000.0,0.0,0.0,35,0.0
ChrV,-358000.0,0.0,0.0,35,0.0
ChrV,-357000.0,0.0,0.0,35,0.0
ChrV,-356000.0,0.0,0.0,35,0.0
ChrV,-355000.0,0.0,0.0,35,0.0
ChrV,-354000.0,0.0,0.0,35,0.0
ChrV,-353000.0,0.0,0.0,35,0.0
ChrV,-352000.0,0.0,0.0,35,0.0
ChrV,-351000.0,0.0,0.0,35,0.0
ChrV,-350000.0,0.0,0.0,35,0.0
ChrV,-349000.0,0.0,0.0,35,0.0
ChrV,-348000.0,0.0,0.0,35,0.0
ChrV,-347000.0,0.0,0.0,35,0.0
ChrV,-346000.0,0.0,0.0,35,0.0
ChrV,-345000.0,0.0,0.0,35,0.0
ChrV,-344000.0,0.0,0.0,35,0.0
ChrV,-343000.0,0.0,0.0,35,0.0
ChrV,-342000.0,0.0,0.0,35,0.0
ChrV,-341000.0,0.0,0.0,35,0.0
ChrV,-340000.0,0.0,0.0,35,0.0
ChrV,-339000.0,0.0,0.0,35,0.0
ChrV,-338000.0,0.0,0.0,35,0.0
ChrV,-337000.0,0.0,0.0,35,0.0
ChrV,-336000.0,0.0,0.0,35,0.0
ChrV,-335000.0,0.0,0.0,35,0.0
ChrV,-334000.0,0.0,0.0,35,0.0
ChrV,-333000.0,0.0,0.0,35,0.0
ChrV,-332000.0,0.0,0.0,35,0.0
ChrV,-331000.0,0.0,0.0,35,0.0
ChrV,-330000.0,0.0,0.0,35,0.0
ChrV,-329000.0,0.0,0.0,35,0.0
ChrV,-328000.0,0.0,0.0,35,0.0
ChrV,-327000.0,0.0,0.0,35,0.0
ChrV,-326000.0,0.0,0.0,35,0.0
ChrV,-325000.0,0.0,0.0,35,0.0
ChrV,-324000.0,0.0,0.0,35,0.0
ChrV,-323000.0,0.0,0.0,35,0.0
ChrV,-322000.0,0.0,0.0,35,0.0
ChrV,-321000.0,0.0,0.0,35,0.0
ChrV,-320000.0,0.0,0.0,35,0.0
ChrV,-319000.0,0.0,0.0,35,0.0
ChrV,-318000.0,0.0,0.0,35,0.0
ChrV,-317000.0,0.0,0.0,35,0.0
ChrV,-316000.0,0.0,0.0,35,0.0
ChrV,-315000.0,0.0,0.0,35,0.0
ChrV,-314000.0,0.0,0.0,35,0.0
ChrV,-313000.0,0.0,0.0,35,0.0
ChrV,-312000.0,0.0,0.0,35,0.0
ChrV,-311000.0,0.0,0.0,35,0.0
ChrV,-310000.0,0.0,0.0,35,0.0
ChrV,-309000.0,0.0,0.0,35,0.0
ChrV,-308000.0,0.0,0.0,35,0.0
ChrV,-307000.0,0.0,0.0,35,0.0
ChrV,-306000.0,0.0,0.0,35,0.0
ChrV,-305000.0,0.0,0.0,35,0.0
ChrV,-304000.0,0.0,0.0,35,0.0
ChrV,-303000.0,0.0,0.0,35,0.0
ChrV,-302000.0,0.0,0.0,35,0.0
ChrV,-301000.0,0.0,0.0,35,0.0
ChrV,-300000.0,0.0,0.0,35,0.0
ChrV,-299000.0,0.0,0.0,35,0.0
ChrV,-298000.0,0.0,0.0,35,0.0
ChrV,-297000.0,0.0,0.0,35,0.0
ChrV,-296000.0,0.0,0.0,35,0.0
ChrV,-295000.0,0.0,0.0,35,0.0
ChrV,-294000.0,0.0,0.0,35,0.0
ChrV,-293000.0,0.0,0.0,35,0.0
ChrV,-292000.0,0.0,0.0,35,0.0
ChrV,-291000.0,0.0,0.0,35,0.0
ChrV,-290000.0,0.0,0.0,35,0.0
ChrV,-289000.0,0.0,0.0,35,0.0
ChrV,-288000.0,0.0,0.0,35,0.0
ChrV,-287000.0,0.0,0.0,35,0.0
ChrV,-286000.0,0.0,0.0,35,0.0
ChrV,-285000.0,0.0,0.0,35,0.0
ChrV,-284000.0,0.0,0.0,35,0.0
ChrV,-283000.0,0.0,0.0,35,0.0
ChrV,-282000.0,0.0,0.0,35,0.0
ChrV,-281000.0,0.0,0.0,35,0.0
ChrV,-280000.0,0.0,0.0,35,0.0
ChrV,-279000.0,0.0,0.0,35,0.0
ChrV,-278000.0,0.0,0.0,35,0.0
ChrV,-277000.0,0.0,0.0,35,0.0
ChrV,-276000.0,0.0,0.0,35,0.0
ChrV,-275000.0,0.0,0.0,35,0.0
ChrV,-274000.0,0.0,0.0,35,0.0
ChrV,-273000.0,0.0,0.0,35,0.0
ChrV,-272000.0,0.0,0.0,35,0.0
ChrV,-271000.0,0.0,0.0,35,0.0
ChrV,-270000.0,0.0,0.0,35,0.0
ChrV,-269000.0,0.0,0.0,35,0.0
ChrV,-268000.0,0.0,0.0,35,0.0
ChrV,-267000.0,0.0,0.0,35,0.0
ChrV,-266000.0,0.0,0.0,35,0.0
ChrV,-265000.0,0.0,0.0,35,0.0
ChrV,-264000.0,0.0,0.0,35,0.0
ChrV,-263000.0,0.0,0.0,35,0.0
ChrV,-262000.0,0.0,0.0,35,0.0
ChrV,-261000.0,0.0,0.0,35,0.0
ChrV,-260000.0,0.0,0.0,35,0.0
ChrV,-259000.0,0.0,0.0,35,0.0
ChrV,-258000.0,0.0,0.0,35,0.0
ChrV,-257000.0,0.0,0.0,35,0.0
ChrV,-256000.0,0.0,0.0,35,0.0
ChrV,-255000.0,0.0,0.0,35,0.0
ChrV,-254000.0,0.0,0.0,35,0.0
ChrV,-253000.0,0.0,0.0,35,0.0
ChrV,-252000.0,0.0,0.0,35,0.0
ChrV,-251000.0,0.0,0.0,35,0.0
ChrV,-250000.0,0.0,0.0,35,0.0
ChrV,-249000.0,0.0,0.0,35,0.0
ChrV,-248000.0,0.0,0.0,35,0.0
ChrV,-247000.0,0.0,0.0,35,0.0
ChrV,-246000.0,0.0,0.0,35,0.0
ChrV,-245000.0,0.0,0.0,35,0.0
ChrV,-244000.0,0.0,0.0,35,0.0
ChrV,-243000.0,0.0,0.0,35,0.0
ChrV,-242000.0,0.0,0.0,35,0.0
ChrV,-241000.0,0.0,0.0,35,0.0
ChrV,-240000.0,0.0,0.0,35,0.0
ChrV,-239000.0,0.0,0.0,35,0.0
ChrV,-238000.0,0.0,0.0,35,0.0
ChrV,-237000.0,0.0,0.0,35,0.0
ChrV,-236000.0,0.0,0.0,35,0.0
ChrV,-235000.0,0.0,0.0,35,0.0
ChrV,-234000.0,0.0,0.0,35,0.0
ChrV,-233000.0,0.0,0.0,35,0.0
ChrV,-232000.0,0.0,0.0,35,0.0
ChrV,-231000.0,0.0,0.0,35,0.0
ChrV,-230000.0,0.0,0.0,35,0.0
ChrV,-229000.0,0.0,0.0,35,0.0
ChrV,-228000.0,0.0,0.0,35,0.0
ChrV,-227000.0,0.0,0.0,35,0.0
ChrV,-226000.0,0.0,0.0,35,0.0
ChrV,-225000.0,0.0,0.0,35,0.0
ChrV,-224000.0,0.0,0.0,35,0.0
ChrV,-223000.0,0.0,0.0,35,0.0
ChrV,-222000.0,0.0,0.0,35,0.0
ChrV,-221000.0,0.0,0.0,35,0.0
ChrV,-220000.0,0.0,0.0,35,0.0
ChrV,-219000.0,0.0,0.0,35,0.0
ChrV,-218000.0,0.0,0.0,35,0.0
ChrV,-217000.0,0.0,0.0,35,0.0
ChrV,-216000.0,0.0,0.0,35,0.0
ChrV,-215000.0,0.0,0.0,35,0.0
ChrV,-214000.0,0.0,0.0,35,0.0
ChrV,-213000.0,0.0,0.0,35,0.0
ChrV,-212000.0,0.0,0.0,35,0.0
ChrV,-211000.0,0.0,0.0,35,0.0
ChrV,-210000.0,0.0,0.0,35,0.0
ChrV,-209000.0,0.0,0.0,35,0.0
ChrV,-208000.0,0.0,0.0,35,0.0
ChrV,-207000.0,0.0,0.0,35,0.0
ChrV,-206000.0,0.0,0.0,35,0.0
ChrV,-205000.0,0.0,0.0,35,0.0
ChrV,-204000.0,0.0,0.0,35,0.0
ChrV,-203000.0,0.0,0.0,35,0.0
ChrV,-202000.0,0.0,0.0,35,0.0
ChrV,-201000.0,0.0,0.0,35,0.0
ChrV,-200000.0,0.0,0.0,35,0.0
ChrV,-199000.0,0.0,0.0,35,0.0
ChrV,-198000.0,0.0,0.0,35,0.0
ChrV,-197000.0,0.0,0.0,35,0.0
ChrV,-196000.0,0.0,0.0,35,0.0
ChrV,-195000.0,0.0,0.0,35,0.0
ChrV,-194000.0,0.0,0.0,35,0.0
ChrV,-193000.0,0.0,0.0,35,0.0
ChrV,-192000.0,0.0,0.0,35,0.0
ChrV,-191000.0,0.0,0.0,35,0.0
ChrV,-190000.0,0.0,0.0,35,0.0
ChrV,-189000.0,0.0,0.0,35,0.0
ChrV,-188000.0,0.0,0.0,35,0.0
ChrV,-187000.0,0.0,0.0,35,0.0
ChrV,-186000.0,0.0,0.0,35,0.0
ChrV,-185000.0,0.0,0.0,35,0.0
ChrV,-184000.0,0.0,0.0,35,0.0
ChrV,-183000.0,0.0,0.0,35,0.0
ChrV,-182000.0,0.0,0.0,35,0.0
ChrV,-181000.0,0.0,0.0,35,0.0
ChrV,-180000.0,0.0,0.0,35,0.0
ChrV,-179000.0,0.0,0.0,35,0.0
ChrV,-178000.0,0.0,0.0,35,0.0
ChrV,-177000.0,0.0,0.0,35,0.0
ChrV,-176000.0,0.0,0.0,35,0.0
ChrV,-175000.0,0.0,0.0,35,0.0
ChrV,-174000.0,0.0,0.0,35,0.0
ChrV,-173000.0,0.0,0.0,35,0.0
ChrV,-172000.0,0.0,0.0,35,0.0
ChrV,-171000.0,0.0,0.0,35,0.0
ChrV,-170000.0,0.0,0.0,35,0.0
ChrV,-169000.0,0.0,0.0,35,0.0
ChrV,-168000.0,0.0,0.0,35,0.0
ChrV,-167000.0,0.0,0.0,35,0.0
ChrV,-166000.0,0.0,0.0,35,0.0
ChrV,-165000.0,0.0,0.0,35,0.0
ChrV,-164000.0,0.0,0.0,35,0.0
ChrV,-163000.0,0.0,0.0,35,0.0
ChrV,-162000.0,0.0,0.0,35,0.0
ChrV,-161000.0,0.0,0.0,35,0.0
ChrV,-160000.0,0.0,0.0,35,0.0
ChrV,-159000.0,0.0,0.0,35,0.0
ChrV,-158000.0,0.0,0.0,35,0.0
ChrV,-157000.0,0.0,0.0,35,0.0
ChrV,-156000.0,0.0,0.0,35,0.0
ChrV,-155000.0,0.0,0.0,35,0.0
ChrV,-154000.0,0.0,0.0,35,0.0
ChrV,-153000.0,0.0,0.0,35,0.0
ChrV,-152000.0,0.13808571428571428,0.047138950691216146,35,0.007967936948023814
ChrV,-151000.0,0.12994285714285714,0.04556116952040659,35,0.007701243254115768
ChrV,-150000.0,0.1276857142857143,0.04312005908853,35,0.007288620280563233
ChrV,-149000.0,0.20634285714285716,0.06456958984516713,35,0.010914252716743643
ChrV,-148000.0,0.21325714285714287,0.07055466919019475,35,0.011925915771411213
ChrV,-147000.0,0.18582857142857143,0.06724646752772954,35,0.011366727629304732
ChrV,-146000.0,0.1794,0.06223872446901055,35,0.01052026455877202
ChrV,-145000.0,0.08757142857142856,0.03594790815666937,35,0.006076305505439813
ChrV,-144000.0,0.11645714285714284,0.04579387504455853,35,0.007740577666882935
ChrV,-143000.0,0.05662857142857143,0.022912988500342048,35,0.0038730019439219307
ChrV,-142000.0,0.14297142857142855,0.06150441673010909,35,0.010396143896809491
ChrV,-141000.0,0.07094285714285714,0.03184054283562431,35,0.0053820340500786955
ChrV,-140000.0,0.06659999999999999,0.0306739974187757,35,0.005184851885601963
ChrV,-139000.0,0.1639142857142857,0.06412458986387425,35,0.010839033991234885
ChrV,-138000.0,0.08497142857142857,0.030826350182047477,35,0.005210604202821721
ChrV,-137000.0,0.09122857142857144,0.04096489581428995,35,0.00692433119839151
ChrV,-136000.0,0.13825714285714286,0.05722316625548189,35,0.009672480485971559
ChrV,-135000.0,0.07502857142857143,0.03284588407761825,35,0.005551967735703741
ChrV,-134000.0,0.062028571428571426,0.02140847236669703,35,0.0036186923015903744
ChrV,-133000.0,0.07668571428571429,0.033574124690593135,35,0.005675062866208105
ChrV,-132000.0,0.064,0.023610815069270562,35,0.003990956162680438
ChrV,-131000.0,0.09865714285714285,0.03376993342251869,35,0.005708160582788081
ChrV,-130000.0,0.06445714285714287,0.021509700762464275,35,0.0036358030234667797
ChrV,-129000.0,0.05488571428571429,0.023309643836796807,35,0.003940048932975033
ChrV,-128000.0,0.06551428571428572,0.027885660903654647,35,0.0047135369917280755
ChrV,-127000.0,0.058742857142857145,0.023663502372595124,35,0.003999861942395423
ChrV,-126000.0,0.11714285714285713,0.04578154191190958,35,0.007738492986976457
ChrV,-125000.0,0.16574285714285714,0.07403709040948678,35,0.01251455239345952
ChrV,-124000.0,0.0732,0.033216579843063136,35,0.005614626756378859
ChrV,-123000.0,0.07445714285714285,0.02752148129685445,35,0.004651979402893566
ChrV,-122000.0,0.07831428571428571,0.03204663094026966,35,0.005416869297776686
ChrV,-121000.0,0.0938,0.03499815121167537,35,0.0059157672808358855
ChrV,-120000.0,0.056285714285714286,0.02869676291292578,35,0.004850638254558944
ChrV,-119000.0,0.045142857142857144,0.027749025268671047,35,0.004690441354077291
ChrV,-118000.0,0.1124,0.04788478820227224,35,0.008094006497184851
ChrV,-117000.0,0.02522857142857143,0.009908658466464671,35,0.0016748689723168713
ChrV,-116000.0,0.02394285714285714,0.010742830323585332,35,0.0018158697511609341
ChrV,-115000.0,0.03328571428571429,0.009128402439224347,35,0.001542981632076925
ChrV,-114000.0,0.015114285714285716,0.005290232000758449,35,0.0008942124167883913
ChrV,-113000.0,0.009342857142857144,0.004813845577466882,35,0.0008136884142804377
ChrV,-112000.0,0.10574285714285714,0.047157023590866924,35,0.007970991825630842
ChrV,-111000.0,0.08120000000000001,0.032169404536535856,35,0.005437621823227224
ChrV,-110000.0,0.15371428571428572,0.0670792206926966,35,0.011338457754461137
ChrV,-109000.0,0.19205714285714284,0.07387586681372336,35,0.012487300631875104
ChrV,-108000.0,0.009914285714285714,0.003681203676000783,35,0.0006222369898588635
ChrV,-107000.0,0.07322857142857143,0.02952973149246039,35,0.004991435642368714
ChrV,-106000.0,0.11694285714285714,0.05197224534031877,35,0.008784912855432946
ChrV,-105000.0,0.1153142857142857,0.04416930756863228,35,0.007465975644008408
ChrV,-104000.0,0.050257142857142854,0.016530440471592824,35,0.002794154419420628
ChrV,-103000.0,0.01302857142857143,0.00635001488782745,35,0.0010733484200073585
ChrV,-102000.0,0.015257142857142858,0.005457552010707716,35,0.0009224946604503594
ChrV,-101000.0,0.014,0.006034216163337402,35,0.001019968692879238
ChrV,-100000.0,0.08037142857142858,0.03420103689027202,35,0.005781030368788071
ChrV,-99000.0,0.04894285714285714,0.024017080756562136,35,0.0040596275975133735
ChrV,-98000.0,0.043,0.02103078975328931,35,0.00355485228805867
ChrV,-97000.0,0.03905714285714286,0.011797165305432379,35,0.001994084890324363
ChrV,-96000.0,0.087,0.033040082609211645,35,0.005584793278751378
ChrV,-95000.0,0.05097142857142857,0.019743183059246664,35,0.0033372070328812576
ChrV,-94000.0,0.046514285714285716,0.02280269776167031,35,0.003854359406512817
ChrV,-93000.0,0.05122857142857143,0.022202392179389026,35,0.0037528892431123555
ChrV,-92000.0,0.04937142857142857,0.02143675473996735,35,0.0036234728952110203
ChrV,-91000.0,0.08794285714285714,0.03438359976461321,35,0.005811889126789055
ChrV,-90000.0,0.10545714285714285,0.038643424870400477,35,0.006531930989300148
ChrV,-89000.0,0.10031428571428572,0.03545234699653924,35,0.005992540380847377
ChrV,-88000.0,0.08088571428571428,0.03193722834908892,35,0.00539837688469374
ChrV,-87000.0,0.04554285714285714,0.019689266794138276,35,0.0033280935207101727
ChrV,-86000.0,0.06497142857142857,0.02239942976465054,35,0.0037861946738173956
ChrV,-85000.0,0.10248571428571429,0.04149937733662676,35,0.007014675064926855
ChrV,-84000.0,0.035314285714285715,0.02272310488904013,35,0.0038409057555229245
ChrV,-83000.0,0.15648571428571428,0.06624569749783596,35,0.011197566619550861
ChrV,-82000.0,0.10285714285714286,0.042540045394720415,35,0.007190580072338439
ChrV,-81000.0,0.04568571428571429,0.023309643836796803,35,0.003940048932975032
ChrV,-80000.0,0.04657142857142857,0.017276787749983594,35,0.00292031013498803
ChrV,-79000.0,0.09382857142857144,0.03545874629870085,35,0.005993622060337212
ChrV,-78000.0,0.06422857142857143,0.02652533274646944,35,0.004483599565753659
ChrV,-77000.0,0.07154285714285714,0.036446853214560204,35,0.006160642613150254
ChrV,-76000.0,0.0945142857142857,0.037922034126203034,35,0.006409993697944099
ChrV,-75000.0,0.06711428571428572,0.028018661248376247,35,0.004736018153172439
ChrV,-74000.0,0.08185714285714286,0.032941251500514794,35,0.005568087772348442
ChrV,-73000.0,0.0788857142857143,0.02861999653530154,35,0.0048376623684251
ChrV,-72000.0,0.09765714285714286,0.036796693311430345,35,0.006219776382419141
ChrV,-71000.0,0.0734857142857143,0.02727892035617098,35,0.004610979120683649
ChrV,-70000.0,0.049485714285714286,0.0234550526709773,35,0.003964627511951584
ChrV,-69000.0,0.08994285714285714,0.03777249455010636,35,0.00638471689614642
ChrV,-68000.0,0.0272,0.00815583515397556,35,0.0013785877562493701
ChrV,-67000.0,0.2448,0.09749322751742659,35,0.016479363208713675
ChrV,-66000.0,0.1328,0.06063041364549254,35,0.010248410411687586
ChrV,-65000.0,0.07945714285714287,0.029895251302174537,35,0.005053219766842207
ChrV,-64000.0,0.020457142857142858,0.007464988306767002,35,0.0012618133257925512
ChrV,-63000.0,0.014114285714285715,0.004411025148096852,35,0.0007455993343257079
ChrV,-62000.0,0.10694285714285715,0.040328024744982656,35,0.0068166803396037985
ChrV,-61000.0,0.03697142857142857,0.017471802011991167,35,0.0029532735616417177
ChrV,-60000.0,0.03451428571428571,0.015322746314608513,35,0.002590016848383416
ChrV,-59000.0,0.04202857142857143,0.022872389872669513,35,0.0038661395233392146
ChrV,-58000.0,0.10757142857142858,0.04881133288988731,35,0.008250621134171647
ChrV,-57000.0,0.0382,0.017932553376143492,35,0.0030311547567987793
ChrV,-56000.0,0.05157142857142857,0.020628771618479733,35,0.003486898820636203
ChrV,-55000.0,0.03402857142857143,0.01412025186053854,35,0.00238675818755448
ChrV,-54000.0,0.10697142857142858,0.04020424744482903,35,0.006795758157231069
ChrV,-53000.0,0.07905714285714285,0.029667711560612445,35,0.005014758530702002
ChrV,-52000.0,0.13008571428571428,0.04566848020280086,35,0.0077193820700764346
ChrV,-51000.0,0.024542857142857144,0.011345750324247754,35,0.0019177818319250871
ChrV,-50000.0,0.04611428571428572,0.021702224646838596,35,0.0036683454994699436
ChrV,-49000.0,0.06677142857142858,0.023135261747697044,35,0.00391057298006481
ChrV,-48000.0,0.0496,0.018234098632539428,35,0.0030821252080860248
ChrV,-47000.0,0.043942857142857145,0.016040285418362138,35,0.0027113030936777092
ChrV,-46000.0,0.1407142857142857,0.05161769613826106,35,0.00872498310210701
ChrV,-45000.0,0.1432,0.05739891370154706,35,0.00970218722633149
ChrV,-44000.0,0.047914285714285715,0.018124360319050986,35,0.003063576047575727
ChrV,-43000.0,0.08057142857142857,0.02980454536425188,35,0.005037887664969313
ChrV,-42000.0,0.05768571428571429,0.024335608657674784,35,0.004113468639688394
ChrV,-41000.0,0.11282857142857143,0.04333351217373136,35,0.007324700437191805
ChrV,-40000.0,0.039914285714285715,0.013818937195388218,35,0.002335826713301701
ChrV,-39000.0,0.0304,0.011525419476862744,35,0.0019481514616802923
ChrV,-38000.0,0.036771428571428566,0.012621377090629436,35,0.0021334021097356988
ChrV,-37000.0,0.04265714285714286,0.016478047530583472,35,0.0027852983960182692
ChrV,-36000.0,0.38625714285714285,0.08738028545223622,35,0.014769964005869949
ChrV,-35000.0,0.36037142857142856,0.08062808068506891,35,0.013628633088316022
ChrV,-34000.0,0.08642857142857142,0.03514113202023898,35,0.005939935448576298
ChrV,-33000.0,0.08488571428571429,0.03202367821451113,35,0.0054129895790101966
ChrV,-32000.0,0.11211428571428571,0.04148335699486032,35,0.007011967132925633
ChrV,-31000.0,0.08314285714285714,0.03169351655459896,35,0.005357182072685598
ChrV,-30000.0,0.11797142857142859,0.039494962980617374,35,0.006675867200682806
ChrV,-29000.0,0.16262857142857143,0.06421383656753962,35,0.010854119437499544
ChrV,-28000.0,0.09077142857142857,0.0352712895361967,35,0.00596193608425561
ChrV,-27000.0,0.1256,0.04826836742751558,35,0.008158843220032826
ChrV,-26000.0,0.11022857142857143,0.040770581748786144,35,0.006891486126548683
ChrV,-25000.0,0.07808571428571429,0.02455290976954179,35,0.004150199231538721
ChrV,-24000.0,0.12217142857142857,0.03801198395729627,35,0.006425197994436211
ChrV,-23000.0,0.03791428571428571,0.017910515196996674,35,0.0030274296246242988
ChrV,-22000.0,0.03734285714285714,0.012803820333246264,35,0.0021642406462845146
ChrV,-21000.0,0.13797142857142855,0.05211665970193595,35,0.008809323337865878
ChrV,-20000.0,0.12799999999999997,0.0461589326005653,35,0.007802283656218919
ChrV,-19000.0,0.18485714285714286,0.06532459353879215,35,0.01104187163354423
ChrV,-18000.0,0.11271428571428571,0.040161857401220455,35,0.0067885929320882854
ChrV,-17000.0,0.1402,0.05127595469039815,35,0.008667218254371327
ChrV,-16000.0,0.15965714285714286,0.05613531071655076,35,0.009488599338520032
ChrV,-15000.0,0.1200857142857143,0.047295299746922655,35,0.007994364761954443
ChrV,-14000.0,0.06948571428571429,0.029873627390147615,35,0.005049564658591522
ChrV,-13000.0,0.14197142857142858,0.05477144259894703,35,0.00925806355002376
ChrV,-12000.0,0.07462857142857143,0.03163401530583413,35,0.005347124525974547
ChrV,-11000.0,0.3036857142857143,0.10065718507669001,35,0.01701416964731206
ChrV,-10000.0,0.06154285714285714,0.0262256529747036,35,0.004432944438920865
ChrV,-9000.0,0.01968571428571429,0.009526345600711833,35,0.001610246303291178
ChrV,-8000.0,0.17657142857142857,0.06530304276952174,35,0.011038228888675918
ChrV,-7000.0,0.1098,0.04642565213834468,35,0.007847367486653612
ChrV,-6000.0,0.13208571428571428,0.048783658925415405,35,0.008245943380407919
ChrV,-5000.0,0.13902857142857142,0.050826976229213575,35,0.008591327043021006
ChrV,-4000.0,0.16845714285714286,0.056903604174667416,35,0.009618464635521509
ChrV,-3000.0,0.03288571428571429,0.012444633685369176,35,0.002103527021545516
ChrV,-2000.0,0.1282,0.043246761184407526,35,0.0073100368436460166
ChrV,-1000.0,0.19465714285714286,0.06400319057173122,35,0.010818513765579744
ChrV,0.0,0.13585714285714284,0.047635961981989806,35,0.008051947189432909
ChrV,1000.0,0.3556285714285714,0.11475141565557254,35,0.019396529435485525
ChrV,2000.0,0.1163142857142857,0.045930748017481475,35,0.007763713421967569
ChrV,3000.0,0.09794285714285714,0.03718629005516989,35,0.006285630251539111
ChrV,4000.0,0.09765714285714286,0.03600322114440747,35,0.0060856551068255325
ChrV,5000.0,0.06577142857142858,0.03604416058954685,35,0.0060925751360746865
ChrV,6000.0,0.016885714285714285,0.005577114099664115,35,0.0009427043420875053
ChrV,7000.0,0.1407142857142857,0.0437873010254393,35,0.007401404752945671
ChrV,8000.0,0.2092857142857143,0.0757847460317209,35,0.012809960110445799
ChrV,9000.0,0.11668571428571428,0.042807896075216706,35,0.007235855100789113
ChrV,10000.0,0.13042857142857145,0.046389835165935756,35,0.007841313313329032
ChrV,11000.0,0.0726,0.024730547911439405,35,0.004180225557824088
ChrV,12000.0,0.0642,0.024487451768561937,35,0.0041391348099318916
ChrV,13000.0,0.06682857142857143,0.028060319182166154,35,0.004743059629169586
ChrV,14000.0,0.08311428571428571,0.03621648262111298,35,0.006121702875707003
ChrV,15000.0,0.1191142857142857,0.04541428346739759,35,0.007676414979583601
ChrV,16000.0,0.10225714285714287,0.03481661440541659,35,0.005885081959996
ChrV,17000.0,0.047971428571428575,0.0179123449285775,35,0.0030277389057104085
ChrV,18000.0,0.028342857142857142,0.010454221936735465,35,0.0017670860299416342
ChrV,19000.0,0.029885714285714286,0.012798831354214078,35,0.002163397354913354
ChrV,20000.0,0.07494285714285714,0.028857604622314296,35,0.004877825465564447
ChrV,21000.0,0.10122857142857143,0.03635048807365972,35,0.006144353931382342
ChrV,22000.0,0.1292,0.04823520803435647,35,0.008153238259590299
ChrV,23000.0,0.11151428571428572,0.04361150106577489,35,0.007371689136167377
ChrV,24000.0,0.06794285714285715,0.03399389465697598,35,0.005746016940827246
ChrV,25000.0,0.1142,0.04711175699396939,35,0.007963340374237836
ChrV,26000.0,0.10242857142857142,0.038479395337585785,35,0.006504204937788254
