chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrIII,133000.0,0.07382857142857142,0.02890093191484002,35,0.0048851491146892434
ChrIII,134000.0,0.0842857142857143,0.03120762673428652,35,0.0052750517028923305
ChrIII,135000.0,0.05954285714285715,0.022604454086259527,35,0.0038208501093635284
ChrIII,136000.0,0.053285714285714283,0.018946630041143633,35,0.003202564998407934
ChrIII,137000.0,0.014457142857142858,0.004667426908863152,35,0.0007889391421320122
ChrIII,138000.0,0.06594285714285714,0.028833133368261123,35,0.004873689068668131
ChrIII,139000.0,0.061657142857142855,0.018429424773415793,35,0.003115141351890297
ChrIII,140000.0,0.06945714285714286,0.021094106867507217,35,0.0035655548337543493
ChrIII,141000.0,0.04994285714285714,0.036880524796207785,35,0.006233946489627113
ChrIII,142000.0,0.05791428571428572,0.03265179161697439,35,0.005519160121918963
ChrIII,143000.0,0.07671428571428572,0.0345283953295489,35,0.005836364044343298
ChrIII,144000.0,0.11148571428571429,0.03570003413128327,35,0.006034407148001463
ChrIII,145000.0,0.0916,0.03661581143520956,35,0.006189201764960886
ChrIII,146000.0,0.026314285714285717,0.008764136240018948,35,0.0014814094064544794
ChrIII,147000.0,0.017942857142857142,0.0069787191524235586,35,0.0011796188368452315
ChrIII,148000.0,0.04065714285714286,0.017462468758055096,35,0.002951695953786812
ChrIII,149000.0,0.05757142857142857,0.024690181085135984,35,0.004173402318824044
ChrIII,150000.0,0.08805714285714285,0.03775302314123362,35,0.006381425627335548
ChrIII,151000.0,0.0646,0.02590616551643075,35,0.004378941201982525
ChrIII,152000.0,0.0628,0.03010745461724407,35,0.005089088673761909
ChrIII,153000.0,0.0696,0.028505107901402305,35,0.004818242644873123
ChrIII,154000.0,0.03211428571428571,0.013646312642596749,35,0.0023066478382492376
ChrIII,155000.0,0.05077142857142857,0.021227182509954645,35,0.0035880487228373836
ChrIII,156000.0,0.00877142857142857,0.005876602231010077,35,0.000993327075777052
ChrIII,157000.0,0.036571428571428574,0.015558779844579743,35,0.0026299137968061716
ChrIII,158000.0,0.0636,0.026228857031454316,35,0.004433486023359917
ChrIII,159000.0,0.05342857142857143,0.020844361226911783,35,0.003523340115604523
ChrIII,160000.0,0.09448571428571428,0.03328872926079214,35,0.005626822233852829
ChrIII,161000.0,0.05937142857142857,0.020079380284387317,35,0.0033940347359323665
ChrIII,162000.0,0.03357142857142857,0.01388881419214274,35,0.002347638081524648
ChrIII,163000.0,0.05157142857142857,0.023641048193002476,35,0.00399606649331159
ChrIII,164000.0,0.051314285714285715,0.01533502609094892,35,0.0025920925094276583
ChrIII,165000.0,0.04574285714285714,0.020176198640889684,35,0.0034104000251191256
ChrIII,166000.0,0.05362857142857143,0.021232724069901423,35,0.0035889854174307547
ChrIII,167000.0,0.005685714285714286,0.003046419581887492,35,0.0005149388942640965
ChrIII,168000.0,0.031200000000000002,0.00951098436174783,35,0.0016076497799975126
ChrIII,169000.0,0.0028857142857142857,0.0018112626173218402,35,0.0003061592614920524
ChrIII,170000.0,0.014457142857142858,0.004603980740127198,35,0.0007782147822413293
ChrIII,171000.0,0.016999999999999998,0.006111705259293071,35,0.001033066740707638
ChrIII,172000.0,0.0658,0.025440588228493557,35,0.004300244276821508
ChrIII,173000.0,0.039342857142857145,0.014096188172992137,35,0.00238269068197162
