chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrII,-464000.0,0.0,0.0,35,0.0
ChrII,-463000.0,0.0,0.0,35,0.0
ChrII,-462000.0,0.0,0.0,35,0.0
ChrII,-461000.0,0.0,0.0,35,0.0
ChrII,-460000.0,0.0,0.0,35,0.0
ChrII,-459000.0,0.0,0.0,35,0.0
ChrII,-458000.0,0.0,0.0,35,0.0
ChrII,-457000.0,0.0,0.0,35,0.0
ChrII,-456000.0,0.0,0.0,35,0.0
ChrII,-455000.0,0.0,0.0,35,0.0
ChrII,-454000.0,0.0,0.0,35,0.0
ChrII,-453000.0,0.0,0.0,35,0.0
ChrII,-452000.0,0.0,0.0,35,0.0
ChrII,-451000.0,0.0,0.0,35,0.0
ChrII,-450000.0,0.0,0.0,35,0.0
ChrII,-449000.0,0.0,0.0,35,0.0
ChrII,-448000.0,0.0,0.0,35,0.0
ChrII,-447000.0,0.0,0.0,35,0.0
ChrII,-446000.0,0.0,0.0,35,0.0
ChrII,-445000.0,0.0,0.0,35,0.0
ChrII,-444000.0,0.0,0.0,35,0.0
ChrII,-443000.0,0.0,0.0,35,0.0
ChrII,-442000.0,0.0,0.0,35,0.0
ChrII,-441000.0,0.0,0.0,35,0.0
ChrII,-440000.0,0.0,0.0,35,0.0
ChrII,-439000.0,0.0,0.0,35,0.0
ChrII,-438000.0,0.0,0.0,35,0.0
ChrII,-437000.0,0.0,0.0,35,0.0
ChrII,-436000.0,0.0,0.0,35,0.0
ChrII,-435000.0,0.0,0.0,35,0.0
ChrII,-434000.0,0.0,0.0,35,0.0
ChrII,-433000.0,0.0,0.0,35,0.0
ChrII,-432000.0,0.0,0.0,35,0.0
ChrII,-431000.0,0.0,0.0,35,0.0
ChrII,-430000.0,0.0,0.0,35,0.0
ChrII,-429000.0,0.0,0.0,35,0.0
ChrII,-428000.0,0.0,0.0,35,0.0
ChrII,-427000.0,0.0,0.0,35,0.0
ChrII,-426000.0,0.0,0.0,35,0.0
ChrII,-425000.0,0.0,0.0,35,0.0
ChrII,-424000.0,0.0,0.0,35,0.0
ChrII,-423000.0,0.0,0.0,35,0.0
ChrII,-422000.0,0.0,0.0,35,0.0
ChrII,-421000.0,0.0,0.0,35,0.0
ChrII,-420000.0,0.0,0.0,35,0.0
ChrII,-419000.0,0.0,0.0,35,0.0
ChrII,-418000.0,0.0,0.0,35,0.0
ChrII,-417000.0,0.0,0.0,35,0.0
ChrII,-416000.0,0.0,0.0,35,0.0
ChrII,-415000.0,0.0,0.0,35,0.0
ChrII,-414000.0,0.0,0.0,35,0.0
ChrII,-413000.0,0.0,0.0,35,0.0
ChrII,-412000.0,0.0,0.0,35,0.0
ChrII,-411000.0,0.0,0.0,35,0.0
ChrII,-410000.0,0.0,0.0,35,0.0
ChrII,-409000.0,0.0,0.0,35,0.0
ChrII,-408000.0,0.0,0.0,35,0.0
ChrII,-407000.0,0.0,0.0,35,0.0
ChrII,-406000.0,0.0,0.0,35,0.0
ChrII,-405000.0,0.0,0.0,35,0.0
ChrII,-404000.0,0.0,0.0,35,0.0
ChrII,-403000.0,0.0,0.0,35,0.0
ChrII,-402000.0,0.0,0.0,35,0.0
ChrII,-401000.0,0.0,0.0,35,0.0
ChrII,-400000.0,0.0,0.0,35,0.0
ChrII,-399000.0,0.0,0.0,35,0.0
ChrII,-398000.0,0.0,0.0,35,0.0
ChrII,-397000.0,0.0,0.0,35,0.0
ChrII,-396000.0,0.0,0.0,35,0.0
ChrII,-395000.0,0.0,0.0,35,0.0
ChrII,-394000.0,0.0,0.0,35,0.0
ChrII,-393000.0,0.0,0.0,35,0.0
ChrII,-392000.0,0.0,0.0,35,0.0
ChrII,-391000.0,0.0,0.0,35,0.0
ChrII,-390000.0,0.0,0.0,35,0.0
ChrII,-389000.0,0.0,0.0,35,0.0
ChrII,-388000.0,0.0,0.0,35,0.0
ChrII,-387000.0,0.0,0.0,35,0.0
ChrII,-386000.0,0.0,0.0,35,0.0
ChrII,-385000.0,0.0,0.0,35,0.0
ChrII,-384000.0,0.0,0.0,35,0.0
ChrII,-383000.0,0.0,0.0,35,0.0
ChrII,-382000.0,0.0,0.0,35,0.0
ChrII,-381000.0,0.0,0.0,35,0.0
ChrII,-380000.0,0.0,0.0,35,0.0
ChrII,-379000.0,0.0,0.0,35,0.0
ChrII,-378000.0,0.0,0.0,35,0.0
ChrII,-377000.0,0.0,0.0,35,0.0
ChrII,-376000.0,0.0,0.0,35,0.0
ChrII,-375000.0,0.0,0.0,35,0.0
ChrII,-374000.0,0.0,0.0,35,0.0
ChrII,-373000.0,0.0,0.0,35,0.0
ChrII,-372000.0,0.0,0.0,35,0.0
ChrII,-371000.0,0.0,0.0,35,0.0
ChrII,-370000.0,0.0,0.0,35,0.0
ChrII,-369000.0,0.0,0.0,35,0.0
ChrII,-368000.0,0.0,0.0,35,0.0
ChrII,-367000.0,0.0,0.0,35,0.0
ChrII,-366000.0,0.0,0.0,35,0.0
ChrII,-365000.0,0.0,0.0,35,0.0
ChrII,-364000.0,0.0,0.0,35,0.0
ChrII,-363000.0,0.0,0.0,35,0.0
ChrII,-362000.0,0.0,0.0,35,0.0
ChrII,-361000.0,0.0,0.0,35,0.0
ChrII,-360000.0,0.0,0.0,35,0.0
ChrII,-359000.0,0.0,0.0,35,0.0
ChrII,-358000.0,0.0,0.0,35,0.0
ChrII,-357000.0,0.0,0.0,35,0.0
ChrII,-356000.0,0.0,0.0,35,0.0
ChrII,-355000.0,0.0,0.0,35,0.0
ChrII,-354000.0,0.0,0.0,35,0.0
ChrII,-353000.0,0.0,0.0,35,0.0
ChrII,-352000.0,0.0,0.0,35,0.0
ChrII,-351000.0,0.0,0.0,35,0.0
ChrII,-350000.0,0.0,0.0,35,0.0
ChrII,-349000.0,0.0,0.0,35,0.0
ChrII,-348000.0,0.0,0.0,35,0.0
ChrII,-347000.0,0.0,0.0,35,0.0
ChrII,-346000.0,0.0,0.0,35,0.0
ChrII,-345000.0,0.0,0.0,35,0.0
ChrII,-344000.0,0.0,0.0,35,0.0
ChrII,-343000.0,0.0,0.0,35,0.0
ChrII,-342000.0,0.0,0.0,35,0.0
ChrII,-341000.0,0.0,0.0,35,0.0
ChrII,-340000.0,0.0,0.0,35,0.0
ChrII,-339000.0,0.0,0.0,35,0.0
ChrII,-338000.0,0.0,0.0,35,0.0
ChrII,-337000.0,0.0,0.0,35,0.0
ChrII,-336000.0,0.0,0.0,35,0.0
ChrII,-335000.0,0.0,0.0,35,0.0
ChrII,-334000.0,0.0,0.0,35,0.0
ChrII,-333000.0,0.0,0.0,35,0.0
ChrII,-332000.0,0.0,0.0,35,0.0
ChrII,-331000.0,0.0,0.0,35,0.0
ChrII,-330000.0,0.0,0.0,35,0.0
ChrII,-329000.0,0.0,0.0,35,0.0
ChrII,-328000.0,0.0,0.0,35,0.0
ChrII,-327000.0,0.0,0.0,35,0.0
ChrII,-326000.0,0.0,0.0,35,0.0
ChrII,-325000.0,0.0,0.0,35,0.0
ChrII,-324000.0,0.0,0.0,35,0.0
ChrII,-323000.0,0.0,0.0,35,0.0
ChrII,-322000.0,0.0,0.0,35,0.0
ChrII,-321000.0,0.0,0.0,35,0.0
ChrII,-320000.0,0.0,0.0,35,0.0
ChrII,-319000.0,0.0,0.0,35,0.0
ChrII,-318000.0,0.0,0.0,35,0.0
ChrII,-317000.0,0.0,0.0,35,0.0
ChrII,-316000.0,0.0,0.0,35,0.0
ChrII,-315000.0,0.0,0.0,35,0.0
ChrII,-314000.0,0.0,0.0,35,0.0
ChrII,-313000.0,0.0,0.0,35,0.0
ChrII,-312000.0,0.0,0.0,35,0.0
ChrII,-311000.0,0.0,0.0,35,0.0
ChrII,-310000.0,0.0,0.0,35,0.0
ChrII,-309000.0,0.0,0.0,35,0.0
ChrII,-308000.0,0.0,0.0,35,0.0
ChrII,-307000.0,0.0,0.0,35,0.0
ChrII,-306000.0,0.0,0.0,35,0.0
ChrII,-305000.0,0.0,0.0,35,0.0
ChrII,-304000.0,0.0,0.0,35,0.0
ChrII,-303000.0,0.0,0.0,35,0.0
ChrII,-302000.0,0.0,0.0,35,0.0
ChrII,-301000.0,0.0,0.0,35,0.0
ChrII,-300000.0,0.0,0.0,35,0.0
ChrII,-299000.0,0.0,0.0,35,0.0
ChrII,-298000.0,0.0,0.0,35,0.0
ChrII,-297000.0,0.0,0.0,35,0.0
ChrII,-296000.0,0.0,0.0,35,0.0
ChrII,-295000.0,0.0,0.0,35,0.0
ChrII,-294000.0,0.0,0.0,35,0.0
ChrII,-293000.0,0.0,0.0,35,0.0
ChrII,-292000.0,0.0,0.0,35,0.0
ChrII,-291000.0,0.0,0.0,35,0.0
ChrII,-290000.0,0.0,0.0,35,0.0
ChrII,-289000.0,0.0,0.0,35,0.0
ChrII,-288000.0,0.0,0.0,35,0.0
ChrII,-287000.0,0.0,0.0,35,0.0
ChrII,-286000.0,0.0,0.0,35,0.0
ChrII,-285000.0,0.0,0.0,35,0.0
ChrII,-284000.0,0.0,0.0,35,0.0
ChrII,-283000.0,0.0,0.0,35,0.0
ChrII,-282000.0,0.0,0.0,35,0.0
ChrII,-281000.0,0.0,0.0,35,0.0
ChrII,-280000.0,0.0,0.0,35,0.0
ChrII,-279000.0,0.0,0.0,35,0.0
ChrII,-278000.0,0.0,0.0,35,0.0
ChrII,-277000.0,0.0,0.0,35,0.0
ChrII,-276000.0,0.0,0.0,35,0.0
ChrII,-275000.0,0.0,0.0,35,0.0
ChrII,-274000.0,0.0,0.0,35,0.0
ChrII,-273000.0,0.0,0.0,35,0.0
ChrII,-272000.0,0.0,0.0,35,0.0
ChrII,-271000.0,0.0,0.0,35,0.0
ChrII,-270000.0,0.0,0.0,35,0.0
ChrII,-269000.0,0.0,0.0,35,0.0
ChrII,-268000.0,0.0,0.0,35,0.0
ChrII,-267000.0,0.0,0.0,35,0.0
ChrII,-266000.0,0.0,0.0,35,0.0
ChrII,-265000.0,0.0,0.0,35,0.0
ChrII,-264000.0,0.0,0.0,35,0.0
ChrII,-263000.0,0.0,0.0,35,0.0
ChrII,-262000.0,0.0,0.0,35,0.0
ChrII,-261000.0,0.0,0.0,35,0.0
ChrII,-260000.0,0.0,0.0,35,0.0
ChrII,-259000.0,0.0,0.0,35,0.0
ChrII,-258000.0,0.0,0.0,35,0.0
ChrII,-257000.0,0.0,0.0,35,0.0
ChrII,-256000.0,0.0,0.0,35,0.0
ChrII,-255000.0,0.0,0.0,35,0.0
ChrII,-254000.0,0.0,0.0,35,0.0
ChrII,-253000.0,0.0,0.0,35,0.0
ChrII,-252000.0,0.0,0.0,35,0.0
ChrII,-251000.0,0.0,0.0,35,0.0
ChrII,-250000.0,0.0,0.0,35,0.0
ChrII,-249000.0,0.0,0.0,35,0.0
ChrII,-248000.0,0.0,0.0,35,0.0
ChrII,-247000.0,0.0,0.0,35,0.0
ChrII,-246000.0,0.0,0.0,35,0.0
ChrII,-245000.0,0.0,0.0,35,0.0
ChrII,-244000.0,0.0,0.0,35,0.0
ChrII,-243000.0,0.0,0.0,35,0.0
ChrII,-242000.0,0.0,0.0,35,0.0
ChrII,-241000.0,0.0,0.0,35,0.0
ChrII,-240000.0,0.0,0.0,35,0.0
ChrII,-239000.0,0.0,0.0,35,0.0
ChrII,-238000.0,0.15268571428571429,0.05108572462541959,35,0.008635063504612545
ChrII,-237000.0,0.11177142857142856,0.041845715020133414,35,0.00707321681828455
ChrII,-236000.0,0.11068571428571429,0.04065404359352464,35,0.006871787582997188
ChrII,-235000.0,0.1936,0.06292161323237594,35,0.010635693827544932
ChrII,-234000.0,0.22954285714285716,0.07755163094471242,35,0.013108618170811876
ChrII,-233000.0,0.22097142857142857,0.0762871840729589,35,0.012894887640103747
ChrII,-232000.0,0.14934285714285714,0.05697003487755278,35,0.009629693473759143
ChrII,-231000.0,0.07965714285714286,0.028360020386144307,35,0.004793718378707465
ChrII,-230000.0,0.08854285714285715,0.03142062160723231,35,0.00531105440751343
ChrII,-229000.0,0.09268571428571427,0.0342780768804472,35,0.0057940525038842295
ChrII,-228000.0,0.1084,0.04267124669045476,35,0.007212757139001595
ChrII,-227000.0,0.0556,0.0227029409859552,35,0.0038374974338260923
ChrII,-226000.0,0.05122857142857143,0.020918730298728084,35,0.003535910783097675
ChrII,-225000.0,0.054771428571428575,0.017454286030666972,35,0.00295031282041334
ChrII,-224000.0,0.05148571428571429,0.0219389144304488,35,0.0037083533750037305
ChrII,-223000.0,0.021,0.008433127952238335,35,0.001425458793900842
ChrII,-222000.0,0.025657142857142858,0.010099338525639299,35,0.0017070997849775353
ChrII,-221000.0,0.013342857142857142,0.005098689895989182,35,0.000861835891827311
ChrII,-220000.0,0.11554285714285713,0.04516072138819885,35,0.007633555165569075
ChrII,-219000.0,0.0664,0.021159339475957738,35,0.0035765811570701487
ChrII,-218000.0,0.044000000000000004,0.01572558799050321,35,0.00265810951965629
ChrII,-217000.0,0.10731428571428572,0.040972567170049295,35,0.00692562789418342
ChrII,-216000.0,0.04651428571428571,0.018210164305508435,35,0.003078079568421163
ChrII,-215000.0,0.0404,0.019052867624215587,35,0.003220522427477001
ChrII,-214000.0,0.09182857142857143,0.04227326071441109,35,0.007145485230806477
ChrII,-213000.0,0.08845714285714286,0.03114609111263624,35,0.005264650284401312
ChrII,-212000.0,0.048057142857142854,0.020519636014921756,35,0.0034684515366983247
ChrII,-211000.0,0.03548571428571429,0.019723636803071987,35,0.0033339031125672494
ChrII,-210000.0,0.14565714285714285,0.0629313084230094,35,0.010637332613867784
ChrII,-209000.0,0.19745714285714286,0.07894873349844445,35,0.013344771604327618
ChrII,-208000.0,0.15597142857142857,0.045553772823855046,35,0.007699992984203472
ChrII,-207000.0,0.14880000000000002,0.04467977565902918,35,0.0075522604997088245
ChrII,-206000.0,0.12951428571428572,0.04409439835610137,35,0.007453313676070637
ChrII,-205000.0,0.09894285714285715,0.03127763987743514,35,0.005286886084056126
ChrII,-204000.0,0.09934285714285714,0.030567132345575582,35,0.005166788391342573
ChrII,-203000.0,0.12302857142857143,0.04227395646208174,35,0.00714560283362729
ChrII,-202000.0,0.179,0.06268689702659981,35,0.010596019547551846
ChrII,-201000.0,0.03288571428571429,0.01533310802416367,35,0.0025917682969667766
ChrII,-200000.0,0.015285714285714286,0.007330722733695452,35,0.0012391183017235548
ChrII,-199000.0,0.05488571428571429,0.019254902246030794,35,0.0032546725115229188
ChrII,-198000.0,0.07937142857142858,0.03169810322241947,35,0.0053579573610503025
ChrII,-197000.0,0.01882857142857143,0.0055703295619354,35,0.0009415575459019475
ChrII,-196000.0,0.012942857142857143,0.0055674624969964705,35,0.0009410729234756035
ChrII,-195000.0,0.10282857142857144,0.03657344400959101,35,0.006182040362956205
ChrII,-194000.0,0.0772,0.025477556443916305,35,0.00430649304573236
ChrII,-193000.0,0.06871428571428571,0.032336076582348335,35,0.005465794540959769
ChrII,-192000.0,0.04154285714285714,0.01632814757899207,35,0.002759960679644055
ChrII,-191000.0,0.08885714285714286,0.037136586413133985,35,0.006277228802630682
ChrII,-190000.0,0.07694285714285715,0.03179432326055452,35,0.005374221515974299
ChrII,-189000.0,0.07594285714285715,0.029852522661304483,35,0.0050459973083161885
ChrII,-188000.0,0.0508,0.02166292577056886,35,0.0036617027769728604
ChrII,-187000.0,0.08294285714285714,0.032351873168009776,35,0.00546846465127616
ChrII,-186000.0,0.05128571428571428,0.019725426154453288,35,0.0033342055681538714
ChrII,-185000.0,0.03425714285714286,0.010475020306432254,35,0.001770601596069766
ChrII,-184000.0,0.028542857142857144,0.01328498235988746,35,0.0022455718730904355
ChrII,-183000.0,0.02662857142857143,0.011329518224235191,35,0.0019150381062473278
ChrII,-182000.0,0.03337142857142857,0.013306534693383491,35,0.002249214882361135
ChrII,-181000.0,0.01605714285714286,0.006650709193244675,35,0.0011241750343265594
ChrII,-180000.0,0.03534285714285715,0.01122744237058797,35,0.001897784137844329
ChrII,-179000.0,0.06877142857142857,0.0245765140330521,35,0.004154189080285815
ChrII,-178000.0,0.05911428571428571,0.026548259529272596,35,0.004487474899360324
ChrII,-177000.0,0.08934285714285714,0.034362208085887254,35,0.0058082732731308505
ChrII,-176000.0,0.04082857142857143,0.024518283351152362,35,0.004144346298573153
ChrII,-175000.0,0.09765714285714286,0.03732996183255708,35,0.006309915214327749
ChrII,-174000.0,0.03022857142857143,0.014315942808190974,35,0.0024198359949585417
ChrII,-173000.0,0.023457142857142857,0.013315941037504102,35,0.0022508048447121296
ChrII,-172000.0,0.07245714285714286,0.03391194727625099,35,0.005732165305330531
ChrII,-171000.0,0.03694285714285714,0.012909054863892693,35,0.0021820285285485525
ChrII,-170000.0,0.012571428571428572,0.005112186790553785,35,0.0008641172834006903
ChrII,-169000.0,0.03522857142857142,0.011750058108206039,35,0.0019861223206915275
ChrII,-168000.0,0.035942857142857144,0.01769503562342517,35,0.00299100692894209
ChrII,-167000.0,0.08648571428571429,0.02956883437652818,35,0.004998045236137123
ChrII,-166000.0,0.05631428571428572,0.021302818687526152,35,0.0036008335702945762
ChrII,-165000.0,0.050885714285714284,0.01706694677641281,35,0.002884840536662085
ChrII,-164000.0,0.0392,0.02072906456275967,35,0.0035038514223516906
ChrII,-163000.0,0.10025714285714285,0.03415392739206607,35,0.005773067410218693
ChrII,-162000.0,0.03262857142857142,0.011018929472625234,35,0.0018625390252685334
ChrII,-161000.0,0.015085714285714286,0.005715672100726669,35,0.0009661249189124446
ChrII,-160000.0,0.020885714285714285,0.008474083079225354,35,0.0014323814738660472
ChrII,-159000.0,0.041800000000000004,0.017058377276110342,35,0.00288339202673378
ChrII,-158000.0,0.04131428571428571,0.01974211894666329,35,0.003337027165025788
ChrII,-157000.0,0.05277142857142857,0.017703581748411506,35,0.0029924514877208187
ChrII,-156000.0,0.012057142857142857,0.004807731867969106,35,0.0008126550087615938
ChrII,-155000.0,0.012085714285714285,0.005232092307668739,35,0.0008843850149917155
ChrII,-154000.0,0.11817142857142858,0.04282830682558228,35,0.007239305147291846
ChrII,-153000.0,0.08942857142857143,0.03811537108051084,35,0.006442673607849998
ChrII,-152000.0,0.0917142857142857,0.037116328599950406,35,0.006273804607229962
ChrII,-151000.0,0.05742857142857143,0.022389973746517612,35,0.0037845963150258287
ChrII,-150000.0,0.1148,0.04451754445952609,35,0.0075248384220068755
ChrII,-149000.0,0.06594285714285714,0.03281314555187301,35,0.005546433914838314
ChrII,-148000.0,0.1056,0.042301578332395166,35,0.007150271781871081
ChrII,-147000.0,0.055971428571428575,0.018785923569783522,35,0.003175400646801453
ChrII,-146000.0,0.06788571428571429,0.026878562886753134,35,0.004543306356945482
ChrII,-145000.0,0.06671428571428571,0.0248957490212231,35,0.004208149641988001
ChrII,-144000.0,0.018514285714285716,0.009888708440532,35,0.0016714968024570825
ChrII,-143000.0,0.030085714285714285,0.014431117172871367,35,0.0024393040158275994
ChrII,-142000.0,0.10577142857142857,0.03823771291638178,35,0.006463353152473523
ChrII,-141000.0,0.04505714285714286,0.01971554008918861,35,0.0033325345181296788
ChrII,-140000.0,0.02797142857142857,0.01174354820187442,35,0.001985021945684717
ChrII,-139000.0,0.03988571428571428,0.01400792092851383,35,0.0023677707945268193
ChrII,-138000.0,0.0732,0.02704984505772739,35,0.004572258328057088
ChrII,-137000.0,0.08539999999999999,0.036191646745038386,35,0.006117504846440132
ChrII,-136000.0,0.07911428571428572,0.025153378241794675,35,0.004251696928369693
ChrII,-135000.0,0.03885714285714286,0.013803543571346109,35,0.0023332247159307254
ChrII,-134000.0,0.06145714285714285,0.02508496486313812,35,0.004240132956759305
ChrII,-133000.0,0.05174285714285714,0.02057031392871899,35,0.003477017667591624
ChrII,-132000.0,0.03302857142857143,0.01301918429333672,35,0.002200643799721641
ChrII,-131000.0,0.06302857142857143,0.02369845578772358,35,0.004005770147898044
ChrII,-130000.0,0.07568571428571429,0.02834946978295696,35,0.004791935001272718
ChrII,-129000.0,0.04591428571428571,0.020571784544072283,35,0.003477266246956205
ChrII,-128000.0,0.053142857142857144,0.02362095636996802,35,0.003992670355367026
ChrII,-127000.0,0.0760857142857143,0.028548587508657866,35,0.004825592039886316
ChrII,-126000.0,0.06291428571428571,0.022867098672124372,35,0.0038652451472085446
ChrII,-125000.0,0.11491428571428572,0.04327638360758973,35,0.007315043947043578
ChrII,-124000.0,0.05277142857142857,0.019611049877834807,35,0.0033148724487890484
ChrII,-123000.0,0.06348571428571428,0.02760580866899044,35,0.004666233330363727
ChrII,-122000.0,0.07314285714285715,0.026163673578571685,35,0.004422468008851587
ChrII,-121000.0,0.12348571428571428,0.05107570587953178,35,0.008633370027469719
ChrII,-120000.0,0.06062857142857143,0.02679342074013662,35,0.004528914707451549
ChrII,-119000.0,0.05614285714285714,0.025314658456576287,35,0.004278958260314934
ChrII,-118000.0,0.0274,0.012560910420357087,35,0.0021231813770057105
ChrII,-117000.0,0.054085714285714286,0.023782558399667888,35,0.004019986083961747
ChrII,-116000.0,0.08800000000000001,0.033461127578483206,35,0.005655962868193758
ChrII,-115000.0,0.04528571428571428,0.017028646156285188,35,0.002878366550250165
ChrII,-114000.0,0.028600000000000004,0.01138161572319977,35,0.0019238441908294539
ChrII,-113000.0,0.05937142857142857,0.022986038875658355,35,0.003885349711023549
ChrII,-112000.0,0.1086,0.044570631322324666,35,0.007533811739599756
ChrII,-111000.0,0.06102857142857143,0.02540667549412685,35,0.004294511978473609
ChrII,-110000.0,0.050314285714285714,0.017929225941382496,35,0.0030305923176696618
ChrII,-109000.0,0.03982857142857143,0.016052278039334504,35,0.0027133302166057367
ChrII,-108000.0,0.02871428571428571,0.011408385534518093,35,0.0019283691148162458
ChrII,-107000.0,0.027142857142857142,0.013045492476314563,35,0.002205090694277221
ChrII,-106000.0,0.097,0.03608812742684872,35,0.006100006887997214
ChrII,-105000.0,0.07062857142857143,0.0203109441873467,35,0.0034331761794978996
ChrII,-104000.0,0.03602857142857143,0.01628331104190407,35,0.0027523819216266118
ChrII,-103000.0,0.05111428571428571,0.02609797313357251,35,0.004411362606725865
ChrII,-102000.0,0.17922857142857143,0.06318557435619848,35,0.01068031140092124
